locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DZA65_RS03890	DZA65_RS03890	1	NZ_CP031560	826379	828322	+	NA	5-dehydro-2-deoxygluconokinase	0.6487	41	TRUE
DZA65_RS03895	DZA65_RS03895	1	NZ_CP031560	828349	829239	+	NA	myo-inosose-2 dehydratase	0.6139	19	TRUE
DZA65_RS03900	DZA65_RS03900	1	NZ_CP031560	829263	830090	+	NA	5-deoxy-glucuronate isomerase	0.6389	24	TRUE
DZA65_RS03910	DZA65_RS03910	1	NZ_CP031560	830456	831559	-	NA	lytic murein transglycosylase B	0.635	31	TRUE
DZA65_RS03915	DZA65_RS03915	1	NZ_CP031560	831828	832760	+	NA	nucleoside recognition family protein	0.5895	24	TRUE
DZA65_RS03920	DZA65_RS03920	1	NZ_CP031560	833066	834100	+	NA	helix-turn-helix domain-containing protein	0.542	35	TRUE
DZA65_RS03925	DZA65_RS03925	1	NZ_CP031560	834527	835903	-	NA	MATE family efflux transporter	0.4539	96	TRUE
DZA65_RS03935	DZA65_RS03935	7	NZ_CP031560	836087	836653	-	NA	IS3 family transposase	0.5714	24	TRUE
DZA65_RS03940	DZA65_RS03940	7	NZ_CP031560	836737	837482	-	NA	integrase arm-type DNA-binding domain-containing protein	0.4584	46	TRUE
DZA65_RS03945	DZA65_RS03945	1	NZ_CP031560	837784	838329	+	NA	hypothetical protein	0.4853	29	FALSE
DZA65_RS03950	DZA65_RS03950	1	NZ_CP031560	838313	839230	+	NA	nucleotidyl transferase AbiEii/AbiGii toxin family protein	0.4793	44	TRUE
DZA65_RS03955	DZA65_RS03955	1	NZ_CP031560	839469	840062	-	NA	hypothetical protein	0.335	43	TRUE
DZA65_RS03960	DZA65_RS03960	1	NZ_CP031560	840311	842635	-	NA	DNA primase	0.5708	87	TRUE
DZA65_RS03965	DZA65_RS03965	1	NZ_CP031560	842646	842858	-	NA	hypothetical protein	0.5634	7	TRUE
DZA65_RS03970	DZA65_RS03970	1	NZ_CP031560	842851	843048	-	NA	host cell division inhibitor Icd-like protein	0.6263	6	TRUE
DZA65_RS03975	DZA65_RS03975	7	NZ_CP031560	843039	843395	-	NA	ash family protein	0.5686	14	TRUE
DZA65_RS22805	DZA65_RS22805	1	NZ_CP031560	843403	843549	-	NA	hypothetical protein	0.585	3	FALSE
DZA65_RS03980	DZA65_RS03980	1	NZ_CP031560	843546	843806	-	NA	AlpA family transcriptional regulator	0.59	4	FALSE
DZA65_RS03985	DZA65_RS03985	1	NZ_CP031560	844335	845081	+	NA	phage capsid size determination protein	0.5248	26	TRUE
DZA65_RS03995	DZA65_RS03995	1	NZ_CP031560	845523	847271	+	NA	AAA family ATPase	0.3173	162	TRUE
DZA65_RS04000	DZA65_RS04000	1	NZ_CP031560	847306	848493	-	NA	tyrosine-type recombinase/integrase	0.5194	53	TRUE
DZA65_RS04005	DZA65_RS04005	1	NZ_CP031560	848771	849862	-	NA	site-specific integrase	0.5348	37	TRUE
DZA65_RS04010	DZA65_RS04010	1	NZ_CP031560	850058	850621	-	NA	hypothetical protein	0.4628	31	FALSE
DZA65_RS04015	DZA65_RS04015	1	NZ_CP031560	850751	850972	+	NA	hypothetical protein	0.4955	8	TRUE
DZA65_RS04020	DZA65_RS04020	1	NZ_CP031560	851005	851514	+	NA	phage regulatory CII family protein	0.5667	16	TRUE
DZA65_RS04025	DZA65_RS04025	1	NZ_CP031560	851599	851895	+	NA	hypothetical protein	0.4646	11	TRUE
DZA65_RS04030	DZA65_RS04030	1	NZ_CP031560	851915	852244	+	NA	hypothetical protein	0.497	14	TRUE
DZA65_RS04035	DZA65_RS04035	1	NZ_CP031560	852316	852546	+	NA	DUF2732 domain-containing protein	0.5498	4	TRUE
DZA65_RS04040	DZA65_RS04040	1	NZ_CP031560	852546	852776	+	NA	hypothetical protein	0.5195	6	TRUE
DZA65_RS04045	DZA65_RS04045	1	NZ_CP031560	852773	853729	+	NA	Dam family site-specific DNA-(adenine-N6)-methyltransferase	0.5622	37	TRUE
DZA65_RS04050	DZA65_RS04050	7	NZ_CP031560	853729	854557	+	NA	DNA cytosine methyltransferase	0.5332	30	TRUE
DZA65_RS04055	DZA65_RS04055	1	NZ_CP031560	854554	856608	+	NA	replication endonuclease	0.5844	67	TRUE
DZA65_RS04060	DZA65_RS04060	1	NZ_CP031560	856908	858428	+	NA	hypothetical protein	0.3485	122	TRUE
DZA65_RS04065	DZA65_RS04065	1	NZ_CP031560	858513	859373	+	NA	DNA adenine methylase	0.3496	81	FALSE
DZA65_RS22810	DZA65_RS22810	1	NZ_CP031560	859637	859792	+	NA	hypothetical protein	0.5064	4	FALSE
DZA65_RS04070	DZA65_RS04070	1	NZ_CP031560	859799	860119	-	NA	ogr/Delta-like zinc finger family protein	0.4953	16	TRUE
DZA65_RS04075	DZA65_RS04075	1	NZ_CP031560	860119	861147	-	NA	phage portal protein	0.5471	44	TRUE
DZA65_RS04080	DZA65_RS04080	1	NZ_CP031560	861144	862919	-	NA	hypothetical protein	0.5569	55	TRUE
DZA65_RS04085	DZA65_RS04085	1	NZ_CP031560	863076	863912	+	NA	phage capsid scaffolding protein	0.5114	44	TRUE
DZA65_RS04090	DZA65_RS04090	1	NZ_CP031560	863967	864995	+	NA	phage major capsid protein, P2 family	0.5637	39	TRUE
DZA65_RS04095	DZA65_RS04095	1	NZ_CP031560	864999	865700	+	NA	terminase	0.6068	21	TRUE
DZA65_RS04100	DZA65_RS04100	1	NZ_CP031560	865797	866249	+	NA	head completion/stabilization protein	0.6004	7	FALSE
DZA65_RS04105	DZA65_RS04105	1	NZ_CP031560	866246	866743	+	NA	phage tail protein	0.6124	6	TRUE
DZA65_RS04110	DZA65_RS04110	1	NZ_CP031560	866740	867444	+	NA	hypothetical protein	0.6128	21	TRUE
DZA65_RS04115	DZA65_RS04115	1	NZ_CP031560	867447	868562	+	NA	DUF2586 domain-containing protein	0.5932	32	TRUE
DZA65_RS04120	DZA65_RS04120	1	NZ_CP031560	868559	869014	+	NA	DUF2597 family protein	0.5724	11	TRUE
DZA65_RS04125	DZA65_RS04125	1	NZ_CP031560	869023	869328	+	NA	holin	0.6176	4	FALSE
DZA65_RS04130	DZA65_RS04130	1	NZ_CP031560	869315	869656	+	NA	M15 family metallopeptidase	0.5614	14	TRUE
DZA65_RS04135	DZA65_RS04135	1	NZ_CP031560	869656	870012	+	NA	hypothetical protein	0.5546	14	TRUE
DZA65_RS04145	DZA65_RS04145	1	NZ_CP031560	870145	870402	+	NA	hypothetical protein	0.4264	20	TRUE
DZA65_RS04155	DZA65_RS04155	1	NZ_CP031560	870590	872554	+	NA	phage tail tape measure protein	0.5511	78	TRUE
DZA65_RS04160	DZA65_RS04160	1	NZ_CP031560	872554	872883	+	NA	DUF2590 family protein	0.5364	12	TRUE
DZA65_RS04165	DZA65_RS04165	1	NZ_CP031560	872880	874064	+	NA	hypothetical protein	0.5662	38	TRUE
DZA65_RS04170	DZA65_RS04170	1	NZ_CP031560	874057	874689	+	NA	hypothetical protein	0.575	24	TRUE
DZA65_RS04175	DZA65_RS04175	1	NZ_CP031560	874698	876119	+	NA	tail protein	0.5162	61	TRUE
DZA65_RS04180	DZA65_RS04180	1	NZ_CP031560	876119	876739	+	NA	tail fiber assembly protein	0.5298	34	TRUE
DZA65_RS04185	DZA65_RS04185	1	NZ_CP031560	876736	877461	+	NA	hypothetical protein	0.5895	26	TRUE
DZA65_RS04190	DZA65_RS04190	1	NZ_CP031560	877433	877960	+	NA	hypothetical protein	0.5682	14	TRUE
DZA65_RS04195	DZA65_RS04195	1	NZ_CP031560	877964	879616	+	NA	hypothetical protein	0.5995	72	TRUE
DZA65_RS04205	DZA65_RS04205	1	NZ_CP031560	880162	880665	-	NA	zinc ribbon domain-containing protein	0.4425	19	TRUE
DZA65_RS04215	DZA65_RS04215	1	NZ_CP031560	881253	881735	-	NA	SsrA-binding protein SmpB	0.528	15	TRUE
DZA65_RS04220	DZA65_RS04220	1	NZ_CP031560	881891	882325	+	NA	type II toxin-antitoxin system RatA family toxin	0.4782	19	TRUE
DZA65_RS04225	DZA65_RS04225	1	NZ_CP031560	882318	882611	+	NA	RnfH family protein	0.5646	12	TRUE
DZA65_RS04230	DZA65_RS04230	1	NZ_CP031560	882670	883014	-	NA	outer membrane protein assembly factor BamE	0.542	11	TRUE
DZA65_RS04235	DZA65_RS04235	1	NZ_CP031560	883126	884787	-	NA	DNA repair protein RecN	0.5776	32	TRUE
DZA65_RS04240	DZA65_RS04240	1	NZ_CP031560	884871	885749	-	NA	NAD(+) kinase	0.5757	29	FALSE
DZA65_RS04250	DZA65_RS04250	1	NZ_CP031560	885922	886509	+	NA	nucleotide exchange factor GrpE	0.5442	11	FALSE
DZA65_RS04255	DZA65_RS04255	1	NZ_CP031560	886987	888222	+	NA	divalent metal cation transporter	0.5825	39	TRUE
DZA65_RS04260	DZA65_RS04260	1	NZ_CP031560	888381	888965	+	NA	GDP-mannose pyrophosphatase NudK	0.5214	25	TRUE
DZA65_RS04265	DZA65_RS04265	1	NZ_CP031560	889239	891518	+	NA	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	0.6022	49	TRUE
DZA65_RS04270	DZA65_RS04270	1	NZ_CP031560	891576	892025	-	NA	YaiI/YqxD family protein	0.6356	13	TRUE
DZA65_RS04275	DZA65_RS04275	1	NZ_CP031560	892022	892960	-	NA	oxygen-dependent coproporphyrinogen oxidase	0.6134	21	FALSE
DZA65_RS04280	DZA65_RS04280	1	NZ_CP031560	893174	893599	+	NA	GNAT family acetyltransferase	0.5493	11	TRUE
DZA65_RS04285	DZA65_RS04285	1	NZ_CP031560	894100	894708	+	NA	RpoE-regulated lipoprotein	0.5961	15	TRUE
DZA65_RS04290	DZA65_RS04290	1	NZ_CP031560	895155	896429	+	NA	N-glycosyltransferase	0.6376	23	TRUE
DZA65_RS04295	DZA65_RS04295	1	NZ_CP031560	896543	896830	-	NA	transcriptional regulator	0.4653	18	TRUE
DZA65_RS04300	DZA65_RS04300	1	NZ_CP031560	897185	897874	+	NA	LuxR family transcriptional regulator	0.4739	34	TRUE
DZA65_RS04305	DZA65_RS04305	1	NZ_CP031560	897890	899185	+	NA	cytosine permease	0.5694	49	TRUE
DZA65_RS04310	DZA65_RS04310	1	NZ_CP031560	899426	900325	+	NA	Dyp-type peroxidase	0.5744	20	TRUE
DZA65_RS04315	DZA65_RS04315	1	NZ_CP031560	900417	901298	+	NA	cysteine synthase CysM	0.6236	21	TRUE
DZA65_RS04320	DZA65_RS04320	1	NZ_CP031560	901314	903260	-	NA	MacB family efflux pump subunit	0.5953	53	TRUE
DZA65_RS04325	DZA65_RS04325	1	NZ_CP031560	903264	904478	-	NA	efflux RND transporter periplasmic adaptor subunit	0.6008	37	TRUE
DZA65_RS04330	DZA65_RS04330	1	NZ_CP031560	904707	905387	+	NA	response regulator transcription factor	0.5815	22	TRUE
DZA65_RS04335	DZA65_RS04335	1	NZ_CP031560	905390	906808	+	NA	HAMP domain-containing protein	0.6223	32	TRUE
DZA65_RS04345	DZA65_RS04345	1	NZ_CP031560	907390	907953	+	NA	helix-turn-helix transcriptional regulator	0.5496	14	TRUE
DZA65_RS04350	DZA65_RS04350	1	NZ_CP031560	908261	908770	-	NA	PTS glucose transporter subunit IIA	0.4784	15	FALSE
DZA65_RS04355	DZA65_RS04355	1	NZ_CP031560	908812	910539	-	NA	phosphoenolpyruvate-protein phosphotransferase PtsI	0.5503	42	TRUE
DZA65_RS04360	DZA65_RS04360	1	NZ_CP031560	910587	910844	-	NA	phosphocarrier protein Hpr	0.5426	6	FALSE
DZA65_RS04370	DZA65_RS04370	1	NZ_CP031560	911269	912237	-	NA	cysteine synthase A	0.5707	33	TRUE
DZA65_RS04375	DZA65_RS04375	1	NZ_CP031560	912413	913183	-	NA	sulfate transporter CysZ	0.5668	23	TRUE
DZA65_RS04380	DZA65_RS04380	1	NZ_CP031560	913406	914305	+	NA	cell division protein ZipA	0.5867	25	FALSE
DZA65_RS04385	DZA65_RS04385	1	NZ_CP031560	914454	915707	+	NA	L-methionine/branched-chain amino acid transporter	0.6204	33	TRUE
DZA65_RS04390	DZA65_RS04390	1	NZ_CP031560	915754	916038	-	NA	accessory factor UbiK family protein	0.5614	4	TRUE
DZA65_RS04395	DZA65_RS04395	1	NZ_CP031560	916487	917140	+	NA	3,4-dihydroxy-2-butanone-4-phosphate synthase	0.5933	10	FALSE
DZA65_RS04400	DZA65_RS04400	1	NZ_CP031560	917217	918080	-	NA	SAM-dependent methyltransferase TehB	0.544	26	TRUE
DZA65_RS04405	DZA65_RS04405	1	NZ_CP031560	918212	919369	-	NA	NADH:flavorubredoxin reductase NorW	0.5967	29	TRUE
DZA65_RS04410	DZA65_RS04410	1	NZ_CP031560	919379	920878	-	NA	anaerobic nitric oxide reductase flavorubredoxin	0.562	38	TRUE
DZA65_RS04415	DZA65_RS04415	1	NZ_CP031560	921041	922567	+	NA	nitric oxide reductase transcriptional regulator NorR	0.6202	28	TRUE
DZA65_RS04420	DZA65_RS04420	1	NZ_CP031560	922613	924256	-	NA	fumarate hydratase	0.5912	43	TRUE
DZA65_RS04425	DZA65_RS04425	1	NZ_CP031560	924707	925573	-	NA	LysR family transcriptional regulator	0.6286	19	TRUE
DZA65_RS04430	DZA65_RS04430	1	NZ_CP031560	925680	926147	+	NA	multidrug/biocide efflux PACE transporter	0.6026	12	TRUE
DZA65_RS04440	DZA65_RS04440	1	NZ_CP031560	926397	927050	+	NA	DNA oxidative demethylase AlkB	0.6453	12	TRUE
DZA65_RS04445	DZA65_RS04445	1	NZ_CP031560	927081	928652	-	NA	FAD-dependent oxidoreductase	0.5986	34	TRUE
DZA65_RS04450	DZA65_RS04450	1	NZ_CP031560	928715	929065	-	NA	FMN-binding protein	0.5926	4	FALSE
DZA65_RS04455	DZA65_RS04455	1	NZ_CP031560	929128	930507	-	NA	MFS transporter	0.6638	28	TRUE
DZA65_RS04460	DZA65_RS04460	1	NZ_CP031560	930510	931466	-	NA	cytochrome c nitrite reductase subunit NrfD	0.6102	25	TRUE
DZA65_RS04465	DZA65_RS04465	1	NZ_CP031560	931459	932157	-	NA	4Fe-4S dicluster domain-containing protein	0.5851	29	TRUE
DZA65_RS04475	DZA65_RS04475	1	NZ_CP031560	933023	933997	-	NA	alpha/beta hydrolase	0.5662	39	TRUE
DZA65_RS04480	DZA65_RS04480	1	NZ_CP031560	934186	935088	+	NA	LysR family transcriptional regulator	0.5271	28	TRUE
DZA65_RS04485	DZA65_RS04485	1	NZ_CP031560	935148	936134	-	NA	substrate-binding domain-containing protein	0.6667	18	TRUE
DZA65_RS04490	DZA65_RS04490	1	NZ_CP031560	936127	936894	-	NA	ribonuclease Z	0.668	15	TRUE
DZA65_RS04495	DZA65_RS04495	1	NZ_CP031560	936884	937933	-	NA	ABC transporter ATP-binding protein	0.6267	21	TRUE
DZA65_RS04500	DZA65_RS04500	1	NZ_CP031560	937943	938770	-	NA	carbohydrate ABC transporter permease	0.6123	21	TRUE
DZA65_RS04505	DZA65_RS04505	1	NZ_CP031560	938767	939639	-	NA	sugar ABC transporter permease	0.6174	22	TRUE
DZA65_RS04510	DZA65_RS04510	1	NZ_CP031560	939698	941002	-	NA	ABC transporter substrate-binding protein	0.6069	24	TRUE
DZA65_RS04515	DZA65_RS04515	1	NZ_CP031560	941165	942358	-	NA	multidrug efflux MFS transporter	0.598	30	TRUE
DZA65_RS04520	DZA65_RS04520	1	NZ_CP031560	942696	942779	+	NA	stress response protein AzuC	0.4405	4	TRUE
DZA65_RS04525	DZA65_RS04525	1	NZ_CP031560	942897	943982	-	NA	tartrate dehydrogenase	0.6179	24	TRUE
DZA65_RS04530	DZA65_RS04530	1	NZ_CP031560	944104	945060	+	NA	LysR family transcriptional regulator	0.6499	23	TRUE
DZA65_RS04535	DZA65_RS04535	1	NZ_CP031560	945035	945877	-	NA	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.5931	28	TRUE
DZA65_RS04540	DZA65_RS04540	1	NZ_CP031560	945883	946758	-	NA	queuosine precursor transporter	0.5205	33	TRUE
DZA65_RS04545	DZA65_RS04545	1	NZ_CP031560	946759	947373	-	NA	helix-turn-helix transcriptional regulator	0.5008	28	TRUE
DZA65_RS04550	DZA65_RS04550	1	NZ_CP031560	948065	949795	-	NA	rhamnogalacturonate lyase	0.6245	51	TRUE
DZA65_RS04555	DZA65_RS04555	1	NZ_CP031560	950129	950662	+	NA	TIGR00645 family protein	0.53	14	TRUE
DZA65_RS04560	DZA65_RS04560	1	NZ_CP031560	950761	953022	-	NA	molybdopterin-dependent oxidoreductase	0.6538	44	TRUE
DZA65_RS04565	DZA65_RS04565	1	NZ_CP031560	953346	954170	+	NA	hypothetical protein	0.5624	27	TRUE
DZA65_RS04570	DZA65_RS04570	1	NZ_CP031560	954549	955658	-	NA	NAD-dependent epimerase/dehydratase family protein	0.5252	37	TRUE
DZA65_RS04575	DZA65_RS04575	1	NZ_CP031560	955986	956771	-	NA	MipA/OmpV family protein	0.5865	28	TRUE
DZA65_RS04580	DZA65_RS04580	1	NZ_CP031560	956914	957603	+	NA	response regulator transcription factor	0.629	15	TRUE
DZA65_RS04585	DZA65_RS04585	1	NZ_CP031560	957606	958775	+	NA	HAMP domain-containing protein	0.6248	23	TRUE
DZA65_RS04590	DZA65_RS04590	1	NZ_CP031560	958906	960048	+	NA	efflux RND transporter periplasmic adaptor subunit	0.671	15	TRUE
DZA65_RS04595	DZA65_RS04595	1	NZ_CP031560	960048	963113	+	NA	efflux RND transporter permease subunit	0.6337	67	TRUE
DZA65_RS04600	DZA65_RS04600	1	NZ_CP031560	963179	964426	-	NA	conjugal transfer protein TraF	0.6074	34	TRUE
DZA65_RS04605	DZA65_RS04605	1	NZ_CP031560	965140	965535	+	NA	helix-turn-helix transcriptional regulator	0.5783	7	TRUE
DZA65_RS04610	DZA65_RS04610	7	NZ_CP031560	965647	965808	-	NA	transposase	0.4815	7	FALSE
DZA65_RS04615	DZA65_RS04615	1	NZ_CP031560	965915	966655	-	NA	alpha/beta hydrolase	0.4008	58	TRUE
DZA65_RS04625	DZA65_RS04625	7	NZ_CP031560	967131	967287	-	NA	IS4 family transposase	0.4968	5	TRUE
DZA65_RS04630	DZA65_RS04630	7	NZ_CP031560	967358	967639	+	NA	ATP-binding protein	0.5922	6	TRUE
DZA65_RS04640	DZA65_RS04640	1	NZ_CP031560	968403	969128	+	NA	Expansin-yoaJ	0.4931	45	TRUE
DZA65_RS04645	DZA65_RS04645	1	NZ_CP031560	969184	970131	+	NA	glycoside hydrolase family 5 protein	0.5021	49	TRUE
DZA65_RS04650	DZA65_RS04650	7	NZ_CP031560	970251	970514	-	NA	transposase	0.5114	12	TRUE
DZA65_RS04655	DZA65_RS04655	7	NZ_CP031560	970511	970935	+	NA	efflux RND transporter permease subunit	0.5576	14	TRUE
DZA65_RS04660	DZA65_RS04660	1	NZ_CP031560	971034	972068	-	NA	alpha/beta hydrolase	0.5005	48	TRUE
DZA65_RS04665	DZA65_RS04665	1	NZ_CP031560	972463	973011	-	NA	TetR/AcrR family transcriptional regulator	0.5264	14	TRUE
DZA65_RS04670	DZA65_RS04670	1	NZ_CP031560	973145	974236	+	NA	alkene reductase	0.5458	46	TRUE
DZA65_RS04675	DZA65_RS04675	1	NZ_CP031560	974312	975094	+	NA	SDR family oxidoreductase	0.553	27	TRUE
DZA65_RS04680	DZA65_RS04680	1	NZ_CP031560	975227	976045	+	NA	oxidoreductase	0.547	33	TRUE
DZA65_RS04685	DZA65_RS04685	1	NZ_CP031560	976048	976458	+	NA	hypothetical protein	0.4818	18	TRUE
DZA65_RS04690	DZA65_RS04690	1	NZ_CP031560	976455	977474	+	NA	NADP-dependent oxidoreductase	0.4912	36	TRUE
DZA65_RS04695	DZA65_RS04695	1	NZ_CP031560	977675	978679	+	NA	IS110 family transposase	0.5055	46	FALSE
DZA65_RS04700	DZA65_RS04700	7	NZ_CP031560	978988	979191	+	NA	transposase	0.5049	7	TRUE
DZA65_RS04705	DZA65_RS04705	7	NZ_CP031560	979181	979800	-	NA	transposase	0.4919	21	FALSE
DZA65_RS04710	DZA65_RS04710	7	NZ_CP031560	980108	981111	-	NA	IS110 family transposase	0.506	47	FALSE
DZA65_RS04715	DZA65_RS04715	1	NZ_CP031560	981395	981700	-	NA	type II toxin-antitoxin system toxin CcdB	0.4575	15	TRUE
DZA65_RS04720	DZA65_RS04720	1	NZ_CP031560	981703	981921	-	NA	type II toxin-antitoxin system antitoxin CcdA	0.4932	5	FALSE
DZA65_RS04725	DZA65_RS04725	1	NZ_CP031560	981980	982426	-	NA	DUF4102 domain-containing protein	0.4832	21	TRUE
DZA65_RS04730	DZA65_RS04730	1	NZ_CP031560	982534	982716	-	NA	hypothetical protein	0.4372	9	TRUE
DZA65_RS04735	DZA65_RS04735	1	NZ_CP031560	982865	983581	-	NA	M48 family metallopeptidase	0.4951	36	TRUE
DZA65_RS04740	DZA65_RS04740	1	NZ_CP031560	983581	986676	-	NA	HsdR family type I site-specific deoxyribonuclease	0.5239	141	TRUE
DZA65_RS04750	DZA65_RS04750	1	NZ_CP031560	986840	987907	-	NA	Appr-1-p processing protein	0.5506	33	FALSE
DZA65_RS04755	DZA65_RS04755	1	NZ_CP031560	987904	988560	-	NA	DUF4433 domain-containing protein	0.551	30	FALSE
DZA65_RS04760	DZA65_RS04760	1	NZ_CP031560	988563	989138	-	NA	DUF4433 domain-containing protein	0.4427	30	TRUE
DZA65_RS04765	DZA65_RS04765	1	NZ_CP031560	989143	990492	-	NA	restriction endonuclease subunit S	0.3978	111	TRUE
DZA65_RS04770	DZA65_RS04770	1	NZ_CP031560	990504	992939	-	NA	type I restriction-modification system subunit M	0.5562	91	TRUE
DZA65_RS04775	DZA65_RS04775	1	NZ_CP031560	992979	993218	-	NA	hypothetical protein	0.4875	12	TRUE
DZA65_RS04780	DZA65_RS04780	1	NZ_CP031560	993618	994079	+	NA	hypothetical protein	0.5671	15	TRUE
DZA65_RS04785	DZA65_RS04785	1	NZ_CP031560	994076	994297	+	NA	transcriptional regulator	0.5405	7	FALSE
DZA65_RS04795	DZA65_RS04795	1	NZ_CP031560	995164	995352	+	NA	hypothetical protein	0.3228	15	TRUE
DZA65_RS04800	DZA65_RS04800	7	NZ_CP031560	995493	996692	-	NA	integrase arm-type DNA-binding domain-containing protein	0.5583	35	TRUE
DZA65_RS04805	DZA65_RS04805	1	NZ_CP031560	996960	997847	+	NA	ParA family protein	0.5101	41	TRUE
DZA65_RS04810	DZA65_RS04810	1	NZ_CP031560	997840	998865	+	NA	hypothetical protein	0.462	49	TRUE
DZA65_RS04815	DZA65_RS04815	1	NZ_CP031560	998849	999220	+	NA	hypothetical protein	0.4301	18	TRUE
DZA65_RS04820	DZA65_RS04820	1	NZ_CP031560	999217	999627	+	NA	hypothetical protein	0.5182	11	TRUE
DZA65_RS04825	DZA65_RS04825	1	NZ_CP031560	999656	1000993	+	NA	replicative DNA helicase	0.5277	50	TRUE
DZA65_RS04830	DZA65_RS04830	1	NZ_CP031560	1000993	1002750	+	NA	ATP synthase	0.4977	73	TRUE
DZA65_RS04835	DZA65_RS04835	1	NZ_CP031560	1002740	1002988	+	NA	conjugal transfer protein TraR	0.5261	8	TRUE
DZA65_RS04840	DZA65_RS04840	1	NZ_CP031560	1002981	1003730	+	NA	DUF2786 domain-containing protein	0.5387	24	TRUE
DZA65_RS04845	DZA65_RS04845	1	NZ_CP031560	1003809	1004384	+	NA	DUF2857 domain-containing protein	0.5174	13	TRUE
DZA65_RS04850	DZA65_RS04850	1	NZ_CP031560	1004399	1004632	+	NA	hypothetical protein	0.4957	11	TRUE
DZA65_RS04855	DZA65_RS04855	1	NZ_CP031560	1004677	1005924	+	NA	helix-turn-helix domain-containing protein	0.5304	38	TRUE
DZA65_RS04860	DZA65_RS04860	1	NZ_CP031560	1006666	1007442	+	NA	TIGR03761 family integrating conjugative element protein	0.5097	34	TRUE
DZA65_RS04865	DZA65_RS04865	1	NZ_CP031560	1007439	1009463	+	NA	DNA topoisomerase III	0.5289	79	TRUE
DZA65_RS04870	DZA65_RS04870	1	NZ_CP031560	1010161	1010640	+	NA	DUF3577 domain-containing protein	0.4813	19	TRUE
DZA65_RS04875	DZA65_RS04875	1	NZ_CP031560	1010720	1010947	+	NA	hypothetical protein	0.4123	10	TRUE
DZA65_RS04880	DZA65_RS04880	1	NZ_CP031560	1011026	1011508	+	NA	single-stranded DNA-binding protein	0.5155	17	TRUE
DZA65_RS04885	DZA65_RS04885	1	NZ_CP031560	1012123	1014003	+	NA	RNA-directed DNA polymerase	0.4258	119	TRUE
DZA65_RS04890	DZA65_RS04890	1	NZ_CP031560	1014236	1014739	+	NA	hypothetical protein	0.4127	42	TRUE
DZA65_RS04895	DZA65_RS04895	1	NZ_CP031560	1014879	1015310	+	NA	DUF29 domain-containing protein	0.5231	18	TRUE
DZA65_RS04900	DZA65_RS04900	1	NZ_CP031560	1015450	1016649	+	NA	hypothetical protein	0.5375	41	TRUE
DZA65_RS04905	DZA65_RS04905	1	NZ_CP031560	1016651	1017088	+	NA	type IV pilus biogenesis protein PilM	0.5639	18	TRUE
DZA65_RS04910	DZA65_RS04910	1	NZ_CP031560	1017099	1018793	+	NA	PilN family type IVB pilus formation outer membrane protein	0.5386	64	TRUE
DZA65_RS04915	DZA65_RS04915	1	NZ_CP031560	1018801	1020087	+	NA	type 4b pilus protein PilO2	0.5641	42	TRUE
DZA65_RS04920	DZA65_RS04920	1	NZ_CP031560	1020074	1020574	+	NA	type IV pilus biogenesis protein PilP	0.5629	9	TRUE
DZA65_RS04925	DZA65_RS04925	1	NZ_CP031560	1020585	1022141	+	NA	Flp pilus assembly complex ATPase component TadA	0.553	51	TRUE
DZA65_RS04930	DZA65_RS04930	1	NZ_CP031560	1022164	1023243	+	NA	pilus assembly protein PilR	0.5583	36	TRUE
DZA65_RS04935	DZA65_RS04935	1	NZ_CP031560	1023253	1023831	+	NA	type IV prepilin	0.5406	22	TRUE
DZA65_RS04940	DZA65_RS04940	1	NZ_CP031560	1023837	1024319	+	NA	lytic transglycosylase domain-containing protein	0.5569	16	TRUE
DZA65_RS04945	DZA65_RS04945	1	NZ_CP031560	1024352	1024969	+	NA	prepilin peptidase	0.5955	12	TRUE
DZA65_RS04950	DZA65_RS04950	1	NZ_CP031560	1024978	1026207	+	NA	shufflon system plasmid conjugative transfer pilus tip adhesin PilV	0.5431	53	TRUE
DZA65_RS04955	DZA65_RS04955	1	NZ_CP031560	1026226	1026735	-	NA	cysteinyl-tRNA synthetase	0.4784	21	TRUE
DZA65_RS04960	DZA65_RS04960	1	NZ_CP031560	1026732	1027760	-	NA	AAA family ATPase	0.4791	37	FALSE
DZA65_RS04965	DZA65_RS04965	1	NZ_CP031560	1028157	1029065	+	NA	hypothetical protein	0.5358	26	TRUE
DZA65_RS04970	DZA65_RS04970	1	NZ_CP031560	1029070	1029804	+	NA	TIGR03759 family integrating conjugative element protein	0.5633	24	TRUE
DZA65_RS04975	DZA65_RS04975	1	NZ_CP031560	1029783	1030382	+	NA	transglycosylase SLT domain-containing protein	0.5583	20	TRUE
DZA65_RS04980	DZA65_RS04980	1	NZ_CP031560	1030379	1030900	+	NA	integrating conjugative element protein	0.5556	19	TRUE
DZA65_RS04985	DZA65_RS04985	1	NZ_CP031560	1030903	1031223	+	NA	hypothetical protein	0.4953	9	TRUE
DZA65_RS04990	DZA65_RS04990	1	NZ_CP031560	1031213	1033297	+	NA	type IV conjugative transfer system coupling protein TraD	0.5674	70	TRUE
DZA65_RS04995	DZA65_RS04995	1	NZ_CP031560	1033297	1034070	+	NA	TIGR03747 family integrating conjugative element membrane protein	0.5491	31	TRUE
