locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DDA3937_RS23025	DDA3937_RS23025	7	NC_014500	906320	906547	-	NA	IS1 family transposase	0.5219	9	TRUE
DDA3937_RS04085	DDA3937_RS04085	1	NC_014500	906577	906903	+	NA	hypothetical protein	0.5443	12	TRUE
DDA3937_RS04090	DDA3937_RS04090	1	NC_014500	906975	907382	-	NA	immunity protein RhsIA	0.3211	36	FALSE
DDA3937_RS04095	DDA3937_RS04095	1	NC_014500	907392	911696	-	NA	PAAR domain-containing protein	0.6362	137	TRUE
DDA3937_RS04100	DDA3937_RS04100	1	NC_014500	911708	912115	-	NA	DUF1795 domain-containing protein	0.6201	10	TRUE
DDA3937_RS04105	DDA3937_RS04105	1	NC_014500	912129	913982	-	NA	type VI secretion system tip protein VgrG	0.6289	38	TRUE
DDA3937_RS04110	DDA3937_RS04110	1	NC_014500	914093	914611	-	NA	Hcp family type VI secretion system effector	0.6185	10	TRUE
DDA3937_RS04115	DDA3937_RS04115	1	NC_014500	915452	916543	-	NA	site-specific integrase	0.543	34	TRUE
DDA3937_RS04120	DDA3937_RS04120	1	NC_014500	916651	917022	-	NA	ASCH domain-containing protein	0.3952	22	FALSE
DDA3937_RS04125	DDA3937_RS04125	1	NC_014500	917000	918073	-	NA	acetyltransferase	0.3566	95	TRUE
DDA3937_RS04130	DDA3937_RS04130	1	NC_014500	918075	918857	-	NA	hypothetical protein	0.2937	73	TRUE
DDA3937_RS04135	DDA3937_RS04135	1	NC_014500	918861	919712	-	NA	helix-turn-helix domain-containing protein	0.4554	47	FALSE
DDA3937_RS23030	DDA3937_RS23030	7	NC_014500	919836	920054	-	NA	helix-turn-helix domain containing protein	0.4384	18	FALSE
DDA3937_RS04140	DDA3937_RS04140	1	NC_014500	920173	920394	+	NA	hypothetical protein	0.5	8	TRUE
DDA3937_RS04145	DDA3937_RS04145	1	NC_014500	920427	920936	+	NA	phage regulatory CII family protein	0.5667	17	TRUE
DDA3937_RS23480	DDA3937_RS23480	1	NC_014500	921033	921188	+	NA	hypothetical protein	0.5769	5	FALSE
DDA3937_RS04150	DDA3937_RS04150	1	NC_014500	921201	921530	+	NA	hypothetical protein	0.497	14	TRUE
DDA3937_RS04155	DDA3937_RS04155	1	NC_014500	921601	921828	+	NA	DUF2732 domain-containing protein	0.4912	9	TRUE
DDA3937_RS04160	DDA3937_RS04160	1	NC_014500	921828	922151	+	NA	DUF5405 family protein	0.5123	14	TRUE
DDA3937_RS04165	DDA3937_RS04165	1	NC_014500	922148	924190	+	NA	replication endonuclease	0.5776	69	TRUE
DDA3937_RS23035	DDA3937_RS23035	1	NC_014500	924557	925606	-	NA	Fic family protein	0.3067	95	TRUE
DDA3937_RS23405	DDA3937_RS23405	1	NC_014500	926084	926239	+	NA	hypothetical protein	0.5	3	FALSE
DDA3937_RS04180	DDA3937_RS04180	1	NC_014500	926246	926512	-	NA	ogr/Delta-like zinc finger family protein	0.5019	8	TRUE
DDA3937_RS04185	DDA3937_RS04185	1	NC_014500	926566	927615	-	NA	phage portal protein	0.539	44	TRUE
DDA3937_RS04190	DDA3937_RS04190	1	NC_014500	927591	929366	-	NA	terminase family protein	0.5574	57	TRUE
DDA3937_RS04195	DDA3937_RS04195	1	NC_014500	929523	930359	+	NA	GPO family capsid scaffolding protein	0.5066	43	TRUE
DDA3937_RS04200	DDA3937_RS04200	1	NC_014500	930414	931445	+	NA	phage major capsid protein, P2 family	0.5572	41	TRUE
DDA3937_RS04205	DDA3937_RS04205	1	NC_014500	931449	932150	+	NA	terminase	0.604	20	TRUE
DDA3937_RS04210	DDA3937_RS04210	1	NC_014500	932247	932699	+	NA	head completion/stabilization protein	0.6115	5	FALSE
DDA3937_RS04215	DDA3937_RS04215	1	NC_014500	932696	933193	+	NA	phage tail protein	0.5984	7	TRUE
DDA3937_RS04220	DDA3937_RS04220	1	NC_014500	933190	933894	+	NA	hypothetical protein	0.6128	19	TRUE
DDA3937_RS04225	DDA3937_RS04225	1	NC_014500	933897	935012	+	NA	DUF2586 domain-containing protein	0.5932	33	TRUE
DDA3937_RS04230	DDA3937_RS04230	1	NC_014500	935009	935464	+	NA	DUF2597 family protein	0.5811	9	TRUE
DDA3937_RS04235	DDA3937_RS04235	1	NC_014500	935473	935778	+	NA	phage holin family protein	0.6013	6	TRUE
DDA3937_RS04240	DDA3937_RS04240	1	NC_014500	935765	936106	+	NA	M15 family metallopeptidase	0.5643	11	TRUE
DDA3937_RS04245	DDA3937_RS04245	1	NC_014500	936106	936462	+	NA	hypothetical protein	0.5574	15	TRUE
DDA3937_RS04250	DDA3937_RS04250	1	NC_014500	936595	936852	+	NA	putative phage tail assembly chaperone	0.4264	19	TRUE
DDA3937_RS04255	DDA3937_RS04255	1	NC_014500	937040	939004	+	NA	phage tail tape measure protein	0.5476	82	TRUE
DDA3937_RS04260	DDA3937_RS04260	1	NC_014500	939004	939333	+	NA	DUF2590 family protein	0.5182	15	TRUE
DDA3937_RS04265	DDA3937_RS04265	1	NC_014500	939330	940514	+	NA	baseplate J/gp47 family protein	0.5797	38	TRUE
DDA3937_RS04270	DDA3937_RS04270	1	NC_014500	940507	941139	+	NA	hypothetical protein	0.5656	25	TRUE
DDA3937_RS04275	DDA3937_RS04275	1	NC_014500	941148	942569	+	NA	phage tail protein	0.5183	72	TRUE
DDA3937_RS04280	DDA3937_RS04280	1	NC_014500	942569	943189	+	NA	tail fiber assembly protein	0.5443	34	TRUE
DDA3937_RS04285	DDA3937_RS04285	1	NC_014500	943186	943911	+	NA	hypothetical protein	0.6061	22	TRUE
DDA3937_RS04290	DDA3937_RS04290	1	NC_014500	943883	944410	+	NA	hypothetical protein	0.5701	17	TRUE
DDA3937_RS04295	DDA3937_RS04295	1	NC_014500	944414	946066	+	NA	hypothetical protein	0.6001	68	TRUE
DDA3937_RS21940	DDA3937_RS21940	1	NC_014500	946244	946435	+	NA	hypothetical protein	0.4844	4	FALSE
DDA3937_RS04300	DDA3937_RS04300	1	NC_014500	946617	947123	-	NA	zinc ribbon domain-containing protein	0.4477	18	TRUE
DDA3937_RS04305	DDA3937_RS04305	1	NC_014500	947711	948193	-	NA	SsrA-binding protein SmpB	0.53	17	FALSE
DDA3937_RS04310	DDA3937_RS04310	1	NC_014500	948349	948783	+	NA	type II toxin-antitoxin system RatA family toxin	0.4851	19	TRUE
DDA3937_RS04315	DDA3937_RS04315	1	NC_014500	948776	949069	+	NA	RnfH family protein	0.5578	12	TRUE
DDA3937_RS04320	DDA3937_RS04320	1	NC_014500	949126	949470	-	NA	outer membrane protein assembly factor BamE	0.5362	12	TRUE
DDA3937_RS04325	DDA3937_RS04325	1	NC_014500	949582	951243	-	NA	DNA repair protein RecN	0.5848	30	TRUE
DDA3937_RS04330	DDA3937_RS04330	1	NC_014500	951327	952205	-	NA	NAD(+) kinase	0.5711	32	FALSE
DDA3937_RS04335	DDA3937_RS04335	1	NC_014500	952359	952946	+	NA	nucleotide exchange factor GrpE	0.5459	11	FALSE
DDA3937_RS04340	DDA3937_RS04340	1	NC_014500	953342	954577	+	NA	Nramp family divalent metal transporter	0.585	37	TRUE
DDA3937_RS04345	DDA3937_RS04345	1	NC_014500	954736	955320	+	NA	GDP-mannose pyrophosphatase NudK	0.5282	23	TRUE
DDA3937_RS04350	DDA3937_RS04350	1	NC_014500	955401	956351	-	NA	transaldolase	0.5846	23	TRUE
DDA3937_RS04355	DDA3937_RS04355	1	NC_014500	956725	959004	+	NA	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	0.6096	43	TRUE
DDA3937_RS04360	DDA3937_RS04360	1	NC_014500	959509	959958	-	NA	YaiI/YqxD family protein	0.6444	12	TRUE
DDA3937_RS04365	DDA3937_RS04365	1	NC_014500	959955	960893	-	NA	oxygen-dependent coproporphyrinogen oxidase	0.6219	21	FALSE
DDA3937_RS04370	DDA3937_RS04370	1	NC_014500	961105	961530	+	NA	GNAT family acetyltransferase	0.561	10	TRUE
DDA3937_RS04375	DDA3937_RS04375	1	NC_014500	961893	962771	+	NA	TonB family protein	0.628	18	TRUE
DDA3937_RS04380	DDA3937_RS04380	1	NC_014500	962815	965385	+	NA	TonB-dependent receptor	0.5368	143	TRUE
DDA3937_RS04385	DDA3937_RS04385	1	NC_014500	965486	968260	+	NA	insulinase family protein	0.6263	59	TRUE
DDA3937_RS04390	DDA3937_RS04390	1	NC_014500	968257	969918	+	NA	ABC transporter ATP-binding protein/permease	0.5993	53	TRUE
DDA3937_RS04395	DDA3937_RS04395	1	NC_014500	970110	970715	+	NA	RpoE-regulated lipoprotein	0.5792	15	TRUE
DDA3937_RS04400	DDA3937_RS04400	1	NC_014500	971163	972437	+	NA	glycosyltransferase	0.6353	23	TRUE
DDA3937_RS21950	DDA3937_RS21950	1	NC_014500	972559	972846	-	NA	helix-turn-helix domain-containing protein	0.4792	18	TRUE
DDA3937_RS04405	DDA3937_RS04405	1	NC_014500	973263	973676	+	NA	GNAT family N-acetyltransferase	0.4444	30	TRUE
DDA3937_RS04410	DDA3937_RS04410	1	NC_014500	973712	974401	+	NA	PAS and helix-turn-helix domain-containing protein	0.4058	46	TRUE
DDA3937_RS04415	DDA3937_RS04415	1	NC_014500	974417	975712	+	NA	cytosine permease	0.5648	50	TRUE
DDA3937_RS04420	DDA3937_RS04420	1	NC_014500	975939	976838	+	NA	Dyp-type peroxidase	0.59	19	TRUE
DDA3937_RS04425	DDA3937_RS04425	1	NC_014500	976922	977803	+	NA	cysteine synthase CysM	0.6508	18	TRUE
DDA3937_RS04430	DDA3937_RS04430	1	NC_014500	978492	978971	+	NA	Hcp family type VI secretion system effector	0.3792	36	TRUE
DDA3937_RS21675	DDA3937_RS21675	1	NC_014500	978973	979806	+	NA	DUF4225 domain-containing protein	0.3357	80	TRUE
DDA3937_RS04440	DDA3937_RS04440	1	NC_014500	979845	980234	-	NA	hypothetical protein	0.3026	29	FALSE
DDA3937_RS04445	DDA3937_RS04445	1	NC_014500	980802	982748	-	NA	MacB family efflux pump subunit	0.6153	46	TRUE
DDA3937_RS04450	DDA3937_RS04450	1	NC_014500	982752	983969	-	NA	efflux RND transporter periplasmic adaptor subunit	0.6076	32	TRUE
DDA3937_RS04455	DDA3937_RS04455	1	NC_014500	984197	984877	+	NA	response regulator transcription factor	0.5742	21	TRUE
DDA3937_RS04460	DDA3937_RS04460	1	NC_014500	984880	986283	+	NA	HAMP domain-containing protein	0.6061	36	TRUE
DDA3937_RS04465	DDA3937_RS04465	1	NC_014500	986387	987352	-	NA	enoyl-CoA hydratase/isomerase family protein	0.5507	38	TRUE
DDA3937_RS04470	DDA3937_RS04470	1	NC_014500	987889	988443	+	NA	helix-turn-helix transcriptional regulator	0.5117	19	TRUE
DDA3937_RS04475	DDA3937_RS04475	1	NC_014500	988753	989262	-	NA	PTS glucose transporter subunit IIA	0.4882	15	FALSE
DDA3937_RS04480	DDA3937_RS04480	1	NC_014500	989304	991031	-	NA	phosphoenolpyruvate-protein phosphotransferase PtsI	0.5486	44	TRUE
DDA3937_RS04485	DDA3937_RS04485	1	NC_014500	991079	991336	-	NA	phosphocarrier protein Hpr	0.5426	6	FALSE
DDA3937_RS04490	DDA3937_RS04490	1	NC_014500	991743	992711	-	NA	cysteine synthase A	0.582	27	TRUE
DDA3937_RS04495	DDA3937_RS04495	1	NC_014500	992874	993644	-	NA	sulfate transporter CysZ	0.5707	23	TRUE
DDA3937_RS04500	DDA3937_RS04500	1	NC_014500	993867	994793	+	NA	cell division protein ZipA	0.6127	20	FALSE
DDA3937_RS04505	DDA3937_RS04505	1	NC_014500	994957	996213	+	NA	L-methionine/branched-chain amino acid transporter	0.6205	29	TRUE
DDA3937_RS04510	DDA3937_RS04510	1	NC_014500	996266	996544	-	NA	accessory factor UbiK family protein	0.5556	3	FALSE
DDA3937_RS04515	DDA3937_RS04515	1	NC_014500	996993	997646	+	NA	3,4-dihydroxy-2-butanone-4-phosphate synthase	0.6055	9	FALSE
DDA3937_RS04520	DDA3937_RS04520	1	NC_014500	997723	998586	-	NA	SAM-dependent methyltransferase TehB	0.5405	28	TRUE
DDA3937_RS04525	DDA3937_RS04525	1	NC_014500	998717	999880	-	NA	NADH:flavorubredoxin reductase NorW	0.5936	32	TRUE
DDA3937_RS04530	DDA3937_RS04530	1	NC_014500	999890	1001386	-	NA	anaerobic nitric oxide reductase flavorubredoxin	0.5611	43	TRUE
DDA3937_RS04535	DDA3937_RS04535	1	NC_014500	1001549	1003075	+	NA	nitric oxide reductase transcriptional regulator NorR	0.6149	32	TRUE
DDA3937_RS04540	DDA3937_RS04540	1	NC_014500	1003122	1004765	-	NA	fumarate hydratase	0.5864	49	TRUE
DDA3937_RS04545	DDA3937_RS04545	1	NC_014500	1005215	1006081	-	NA	LysR family transcriptional regulator	0.6205	22	TRUE
DDA3937_RS04550	DDA3937_RS04550	1	NC_014500	1006188	1006652	+	NA	multidrug/biocide efflux PACE transporter	0.6	9	TRUE
DDA3937_RS04555	DDA3937_RS04555	1	NC_014500	1006751	1007425	-	NA	DNA-3-methyladenine glycosylase 2 family protein	0.6193	13	TRUE
DDA3937_RS04560	DDA3937_RS04560	1	NC_014500	1007521	1008174	+	NA	DNA oxidative demethylase AlkB	0.6346	15	TRUE
DDA3937_RS04565	DDA3937_RS04565	1	NC_014500	1008206	1009765	-	NA	FAD-dependent oxidoreductase	0.6	27	TRUE
DDA3937_RS04570	DDA3937_RS04570	1	NC_014500	1009828	1010178	-	NA	FMN-binding protein	0.5641	6	TRUE
DDA3937_RS04575	DDA3937_RS04575	1	NC_014500	1010241	1011620	-	NA	MFS transporter	0.6645	23	TRUE
DDA3937_RS04580	DDA3937_RS04580	1	NC_014500	1011623	1012579	-	NA	cytochrome c nitrite reductase subunit NrfD	0.604	23	TRUE
DDA3937_RS04585	DDA3937_RS04585	1	NC_014500	1012572	1013270	-	NA	4Fe-4S dicluster domain-containing protein	0.5937	22	TRUE
DDA3937_RS04590	DDA3937_RS04590	1	NC_014500	1013851	1014825	-	NA	alpha/beta hydrolase	0.5969	27	TRUE
DDA3937_RS04595	DDA3937_RS04595	1	NC_014500	1015000	1015902	+	NA	LysR family transcriptional regulator	0.5393	34	TRUE
DDA3937_RS04600	DDA3937_RS04600	1	NC_014500	1015974	1016180	-	NA	putative selenium delivery protein YdfZ	0.5362	10	TRUE
DDA3937_RS04605	DDA3937_RS04605	1	NC_014500	1016335	1017321	-	NA	LacI family DNA-binding transcriptional regulator	0.6677	17	TRUE
DDA3937_RS04610	DDA3937_RS04610	1	NC_014500	1017314	1018081	-	NA	ribonuclease Z	0.6615	13	TRUE
DDA3937_RS04615	DDA3937_RS04615	1	NC_014500	1018071	1019159	-	NA	ABC transporter ATP-binding protein	0.6272	18	TRUE
DDA3937_RS04620	DDA3937_RS04620	1	NC_014500	1019169	1019996	-	NA	carbohydrate ABC transporter permease	0.6123	21	TRUE
DDA3937_RS04625	DDA3937_RS04625	1	NC_014500	1019993	1020862	-	NA	sugar ABC transporter permease	0.6161	17	TRUE
DDA3937_RS04630	DDA3937_RS04630	1	NC_014500	1020923	1022215	-	NA	ABC transporter substrate-binding protein	0.6025	28	TRUE
DDA3937_RS04635	DDA3937_RS04635	1	NC_014500	1022375	1023568	-	NA	multidrug efflux MFS transporter	0.6039	28	TRUE
DDA3937_RS23045	DDA3937_RS23045	1	NC_014500	1023832	1023975	+	NA	stress response protein AzuC	0.4028	7	TRUE
DDA3937_RS04640	DDA3937_RS04640	1	NC_014500	1024256	1024879	+	NA	hypothetical protein	0.5	31	TRUE
DDA3937_RS04645	DDA3937_RS04645	1	NC_014500	1025152	1026237	-	NA	tartrate dehydrogenase	0.6252	20	TRUE
DDA3937_RS04650	DDA3937_RS04650	1	NC_014500	1026359	1027315	+	NA	LysR family transcriptional regulator	0.6353	26	TRUE
DDA3937_RS04655	DDA3937_RS04655	1	NC_014500	1027290	1028132	-	NA	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.5836	28	TRUE
DDA3937_RS04660	DDA3937_RS04660	1	NC_014500	1028138	1029013	-	NA	queuosine precursor transporter	0.524	31	TRUE
DDA3937_RS04665	DDA3937_RS04665	1	NC_014500	1029014	1029628	-	NA	helix-turn-helix transcriptional regulator	0.4976	30	TRUE
DDA3937_RS04670	DDA3937_RS04670	1	NC_014500	1030294	1032024	-	NA	rhamnogalacturonate lyase	0.6106	55	TRUE
DDA3937_RS04680	DDA3937_RS04680	1	NC_014500	1032356	1032889	+	NA	TIGR00645 family protein	0.53	13	TRUE
DDA3937_RS04685	DDA3937_RS04685	1	NC_014500	1033055	1033948	+	NA	LysR family transcriptional regulator	0.6398	20	TRUE
DDA3937_RS04690	DDA3937_RS04690	1	NC_014500	1034065	1034529	+	NA	NUDIX domain-containing protein	0.5376	18	TRUE
DDA3937_RS04695	DDA3937_RS04695	1	NC_014500	1034526	1035254	-	NA	sulfite exporter TauE/SafE family protein	0.6516	18	TRUE
DDA3937_RS04700	DDA3937_RS04700	1	NC_014500	1035533	1036357	+	NA	hypothetical protein	0.5673	25	TRUE
DDA3937_RS04705	DDA3937_RS04705	1	NC_014500	1036743	1037852	-	NA	SDR family oxidoreductase	0.5261	36	TRUE
DDA3937_RS04710	DDA3937_RS04710	1	NC_014500	1038264	1039049	-	NA	MipA/OmpV family protein	0.5827	29	TRUE
DDA3937_RS04715	DDA3937_RS04715	1	NC_014500	1039192	1039887	+	NA	response regulator transcription factor	0.6135	12	TRUE
DDA3937_RS04720	DDA3937_RS04720	1	NC_014500	1039884	1041053	+	NA	HAMP domain-containing protein	0.5966	33	TRUE
DDA3937_RS04725	DDA3937_RS04725	1	NC_014500	1041183	1042328	+	NA	efflux RND transporter periplasmic adaptor subunit	0.6335	30	TRUE
DDA3937_RS04730	DDA3937_RS04730	1	NC_014500	1042328	1045393	+	NA	efflux RND transporter permease subunit	0.6275	73	TRUE
DDA3937_RS04735	DDA3937_RS04735	1	NC_014500	1045460	1046707	-	NA	conjugal transfer protein TraF	0.5962	34	TRUE
DDA3937_RS23410	DDA3937_RS23410	1	NC_014500	1047105	1047278	-	NA	hypothetical protein	0.431	10	FALSE
DDA3937_RS04740	DDA3937_RS04740	1	NC_014500	1047363	1047758	+	NA	helix-turn-helix transcriptional regulator	0.5909	5	TRUE
DDA3937_RS23050	DDA3937_RS23050	1	NC_014500	1048043	1057354	+	NA	tandem-95 repeat protein	0.6197	356	TRUE
DDA3937_RS04750	DDA3937_RS04750	1	NC_014500	1057367	1058893	+	NA	TolC family protein	0.4957	66	TRUE
DDA3937_RS04755	DDA3937_RS04755	1	NC_014500	1058890	1059837	+	NA	efflux RND transporter periplasmic adaptor subunit	0.5232	40	TRUE
DDA3937_RS04760	DDA3937_RS04760	1	NC_014500	1059830	1061194	+	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6051	37	TRUE
DDA3937_RS04765	DDA3937_RS04765	1	NC_014500	1061197	1063278	+	NA	hypothetical protein	0.5845	59	TRUE
DDA3937_RS04770	DDA3937_RS04770	1	NC_014500	1063327	1064313	+	NA	tripartite tricarboxylate transporter substrate binding protein	0.5927	33	TRUE
DDA3937_RS04775	DDA3937_RS04775	1	NC_014500	1064364	1065350	+	NA	hypothetical protein	0.5694	43	TRUE
DDA3937_RS04780	DDA3937_RS04780	1	NC_014500	1065552	1066025	+	NA	GyrI-like domain-containing protein	0.538	14	TRUE
DDA3937_RS04785	DDA3937_RS04785	1	NC_014500	1066217	1066942	+	NA	ABC transporter ATP-binding protein	0.6157	22	TRUE
DDA3937_RS04790	DDA3937_RS04790	1	NC_014500	1067091	1067498	+	NA	hypothetical protein	0.5098	21	TRUE
DDA3937_RS04795	DDA3937_RS04795	1	NC_014500	1067856	1069025	+	NA	ABC transporter permease	0.6256	30	TRUE
DDA3937_RS04800	DDA3937_RS04800	1	NC_014500	1069018	1070484	+	NA	TolC family protein	0.6135	40	TRUE
DDA3937_RS04805	DDA3937_RS04805	1	NC_014500	1070477	1071769	+	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6326	35	TRUE
DDA3937_RS04810	DDA3937_RS04810	1	NC_014500	1071845	1072372	-	NA	50S ribosome-binding GTPase	0.4735	25	TRUE
DDA3937_RS04815	DDA3937_RS04815	1	NC_014500	1073099	1073839	-	NA	alpha/beta hydrolase	0.3846	60	TRUE
DDA3937_RS04820	DDA3937_RS04820	7	NC_014500	1074585	1074764	-	NA	integrase	0.5444	5	TRUE
DDA3937_RS04825	DDA3937_RS04825	1	NC_014500	1075225	1076367	+	NA	Fic family protein	0.4663	59	TRUE
DDA3937_RS04830	DDA3937_RS04830	1	NC_014500	1076557	1077102	+	NA	hypothetical protein	0.3645	44	TRUE
DDA3937_RS04835	DDA3937_RS04835	1	NC_014500	1077209	1080958	-	NA	hypothetical protein	0.3291	345	TRUE
DDA3937_RS04840	DDA3937_RS04840	1	NC_014500	1081001	1084747	-	NA	hypothetical protein	0.419	217	TRUE
DDA3937_RS04845	DDA3937_RS04845	1	NC_014500	1084896	1085162	-	NA	helix-turn-helix transcriptional regulator	0.397	19	TRUE
DDA3937_RS21960	DDA3937_RS21960	1	NC_014500	1085266	1085526	-	NA	helix-turn-helix transcriptional regulator	0.4713	10	TRUE
DDA3937_RS21965	DDA3937_RS21965	1	NC_014500	1085647	1085868	+	NA	helix-turn-helix domain-containing protein	0.5225	9	TRUE
DDA3937_RS04855	DDA3937_RS04855	1	NC_014500	1086801	1086989	+	NA	hypothetical protein	0.328	15	TRUE
DDA3937_RS04860	DDA3937_RS04860	1	NC_014500	1087070	1088329	-	NA	tyrosine-type recombinase/integrase	0.5468	43	TRUE
DDA3937_RS04865	DDA3937_RS04865	5	NC_014500	1088493	1088568	-	NA	tRNA-Phe	0.5921	2	FALSE
DDA3937_RS04870	DDA3937_RS04870	1	NC_014500	1089233	1091386	+	NA	ornithine decarboxylase	0.5854	57	TRUE
DDA3937_RS04875	DDA3937_RS04875	1	NC_014500	1091756	1092745	-	NA	IS110 family transposase	0.5222	43	FALSE
DDA3937_RS04880	DDA3937_RS04880	1	NC_014500	1093171	1094175	+	NA	IS110-like element ISEch4 family transposase	0.5373	41	FALSE
DDA3937_RS04885	DDA3937_RS04885	1	NC_014500	1094473	1095930	-	NA	L-asparagine permease	0.5809	43	TRUE
DDA3937_RS04890	DDA3937_RS04890	1	NC_014500	1096350	1097432	-	NA	membrane-bound lytic murein transglycosylase MltC	0.5549	38	FALSE
DDA3937_RS04895	DDA3937_RS04895	1	NC_014500	1097487	1097759	-	NA	oxidative damage protection protein	0.5018	11	TRUE
DDA3937_RS04900	DDA3937_RS04900	1	NC_014500	1097756	1098847	-	NA	A/G-specific adenine glycosylase	0.6026	35	TRUE
DDA3937_RS04905	DDA3937_RS04905	1	NC_014500	1099006	1099722	+	NA	tRNA (guanosine(46)-N7)-methyltransferase TrmB	0.5872	17	TRUE
DDA3937_RS04910	DDA3937_RS04910	1	NC_014500	1099725	1100069	+	NA	YggL family protein	0.5304	9	TRUE
DDA3937_RS04915	DDA3937_RS04915	1	NC_014500	1100180	1100896	+	NA	DUF2884 domain-containing protein	0.5593	15	TRUE
DDA3937_RS04920	DDA3937_RS04920	1	NC_014500	1101935	1105087	+	NA	autotransporter serine protease	0.5921	111	TRUE
DDA3937_RS04925	DDA3937_RS04925	1	NC_014500	1105159	1106199	-	NA	NADP(H)-dependent aldo-keto reductase	0.5956	32	TRUE
DDA3937_RS04930	DDA3937_RS04930	1	NC_014500	1106413	1106631	-	NA	YgdI/YgdR family lipoprotein	0.516	9	TRUE
DDA3937_RS04935	DDA3937_RS04935	1	NC_014500	1106785	1107501	-	NA	TerC family protein	0.5439	19	TRUE
DDA3937_RS04940	DDA3937_RS04940	1	NC_014500	1107600	1108286	-	NA	DNA mismatch repair endonuclease MutH	0.6114	16	TRUE
DDA3937_RS04945	DDA3937_RS04945	1	NC_014500	1109059	1109586	+	NA	RNA pyrophosphohydrolase	0.5152	24	TRUE
DDA3937_RS04950	DDA3937_RS04950	1	NC_014500	1109601	1111847	+	NA	phosphoenolpyruvate--protein phosphotransferase	0.6057	39	TRUE
DDA3937_RS04955	DDA3937_RS04955	1	NC_014500	1112042	1112905	+	NA	prolipoprotein diacylglyceryl transferase	0.5637	28	FALSE
DDA3937_RS04960	DDA3937_RS04960	1	NC_014500	1112937	1113731	+	NA	thymidylate synthase	0.556	17	TRUE
DDA3937_RS04965	DDA3937_RS04965	1	NC_014500	1113973	1114464	+	NA	prepilin peptidase-dependent protein	0.6118	14	TRUE
DDA3937_RS04970	DDA3937_RS04970	1	NC_014500	1114458	1115051	+	NA	prepilin peptidase-dependent protein	0.6229	13	TRUE
DDA3937_RS04975	DDA3937_RS04975	1	NC_014500	1115083	1115487	+	NA	YgdB family protein	0.5926	7	TRUE
DDA3937_RS04980	DDA3937_RS04980	1	NC_014500	1115453	1115857	+	NA	potassium:proton antiporter	0.6099	8	TRUE
DDA3937_RS04985	DDA3937_RS04985	1	NC_014500	1115897	1118806	+	NA	pitrilysin	0.579	99	TRUE
DDA3937_RS04990	DDA3937_RS04990	1	NC_014500	1118919	1120244	-	NA	amino-acid N-acetyltransferase	0.5777	35	TRUE
DDA3937_RS04995	DDA3937_RS04995	1	NC_014500	1120469	1121707	+	NA	N-acetylmuramoyl-L-alanine amidase AmiC	0.5706	30	TRUE
DDA3937_RS05000	DDA3937_RS05000	5	NC_014500	1121787	1121863	-	NA	tRNA-Met	0.6623	2	FALSE
DDA3937_RS05005	DDA3937_RS05005	5	NC_014500	1121903	1121979	-	NA	tRNA-Met	0.6623	2	FALSE
DDA3937_RS05010	DDA3937_RS05010	1	NC_014500	1122190	1123344	+	NA	murein transglycosylase A	0.5784	42	TRUE
DDA3937_RS05015	DDA3937_RS05015	1	NC_014500	1123386	1123865	-	NA	GNAT family N-acetyltransferase	0.6021	11	TRUE
DDA3937_RS05020	DDA3937_RS05020	1	NC_014500	1123865	1124878	-	NA	D-2-hydroxyacid dehydrogenase family protein	0.5907	29	TRUE
DDA3937_RS05025	DDA3937_RS05025	1	NC_014500	1124901	1125347	-	NA	GNAT family N-acetyltransferase	0.5481	12	TRUE
DDA3937_RS05030	DDA3937_RS05030	1	NC_014500	1125566	1126399	+	NA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	0.5779	22	TRUE
DDA3937_RS05035	DDA3937_RS05035	1	NC_014500	1126387	1126830	-	NA	cysteine desulfurase sulfur acceptor subunit CsdE	0.6374	8	TRUE
DDA3937_RS05040	DDA3937_RS05040	1	NC_014500	1126834	1128039	-	NA	cysteine desulfurase CsdA	0.6177	28	TRUE
