locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
DZA65_RS05145	DZA65_RS05145	1	NZ_CP031560	1061929	1062159	-		hypothetical protein
DZA65_RS05150	DZA65_RS05150	1	NZ_CP031560	1062228	1062497	-		hypothetical protein
DZA65_RS05155	DZA65_RS05155	1	NZ_CP031560	1062831	1063523	-		DUF2786 domain-containing protein
DZA65_RS05165	DZA65_RS05165	1	NZ_CP031560	1063748	1064080	-		hypothetical protein
DZA65_RS05170	DZA65_RS05170	1	NZ_CP031560	1064085	1064849	-		hypothetical protein
DZA65_RS05175	DZA65_RS05175	1	NZ_CP031560	1064904	1065356	-		hypothetical protein
DZA65_RS05180	DZA65_RS05180	1	NZ_CP031560	1065456	1065731	-		hypothetical protein
DZA65_RS05185	DZA65_RS05185	1	NZ_CP031560	1065746	1065928	-		hypothetical protein
DZA65_RS05190	DZA65_RS05190	1	NZ_CP031560	1065932	1067002	-		hypothetical protein
DZA65_RS05195	DZA65_RS05195	1	NZ_CP031560	1067060	1068265	-		conjugal transfer protein TraF
DZA65_RS05200	DZA65_RS05200	1	NZ_CP031560	1068373	1069266	-		hypothetical protein
DZA65_RS05205	DZA65_RS05205	1	NZ_CP031560	1069457	1070032	-		hypothetical protein
DZA65_RS05210	DZA65_RS05210	1	NZ_CP031560	1070134	1071642	+		DNA-binding domain-containing protein
DZA65_RS05215	DZA65_RS05215	1	NZ_CP031560	1071654	1072610	+		site-specific integrase
DZA65_RS05220	DZA65_RS05220	5	NZ_CP031560	1072838	1072913	-		tRNA-Phe
DZA65_RS05225	DZA65_RS05225	1	NZ_CP031560	1073579	1075732	+		ornithine decarboxylase
DZA65_RS05230	DZA65_RS05230	1	NZ_CP031560	1075801	1077258	-		L-asparagine permease
DZA65_RS05235	DZA65_RS05235	1	NZ_CP031560	1077698	1078780	-		membrane-bound lytic murein transglycosylase MltC
DZA65_RS05240	DZA65_RS05240	1	NZ_CP031560	1078835	1079107	-		oxidative damage protection protein
DZA65_RS05245	DZA65_RS05245	1	NZ_CP031560	1079110	1080195	-		A/G-specific adenine glycosylase
DZA65_RS05250	DZA65_RS05250	1	NZ_CP031560	1080354	1081073	+		tRNA (guanosine(46)-N7)-methyltransferase TrmB
DZA65_RS05255	DZA65_RS05255	1	NZ_CP031560	1081073	1081417	+		YggL family protein
DZA65_RS05260	DZA65_RS05260	1	NZ_CP031560	1081530	1082246	+		DUF2884 domain-containing protein
DZA65_RS05265	DZA65_RS05265	1	NZ_CP031560	1082719	1085889	+		autotransporter serine protease
DZA65_RS05270	DZA65_RS05270	1	NZ_CP031560	1085961	1087001	-		NADP(H)-dependent aldo-keto reductase
DZA65_RS05275	DZA65_RS05275	1	NZ_CP031560	1087216	1087434	-		YgdI/YgdR family lipoprotein
DZA65_RS05280	DZA65_RS05280	1	NZ_CP031560	1087588	1088304	-		TerC family protein
DZA65_RS05285	DZA65_RS05285	1	NZ_CP031560	1088403	1089089	-		DNA mismatch repair endonuclease MutH
DZA65_RS05295	DZA65_RS05295	1	NZ_CP031560	1089861	1090388	+		RNA pyrophosphohydrolase
DZA65_RS05300	DZA65_RS05300	1	NZ_CP031560	1090403	1092649	+		phosphoenolpyruvate--protein phosphotransferase
DZA65_RS05305	DZA65_RS05305	1	NZ_CP031560	1092843	1093706	+		prolipoprotein diacylglyceryl transferase
DZA65_RS05310	DZA65_RS05310	1	NZ_CP031560	1093738	1094532	+		thymidylate synthase
DZA65_RS05315	DZA65_RS05315	1	NZ_CP031560	1094776	1095267	+		prepilin peptidase-dependent protein
DZA65_RS05320	DZA65_RS05320	1	NZ_CP031560	1095261	1095854	+		prepilin peptidase-dependent protein
DZA65_RS05325	DZA65_RS05325	1	NZ_CP031560	1095886	1096290	+		YgdB family protein
DZA65_RS05330	DZA65_RS05330	1	NZ_CP031560	1096256	1096660	+		potassium:proton antiporter
DZA65_RS05335	DZA65_RS05335	1	NZ_CP031560	1096700	1099597	+		pitrilysin
DZA65_RS05340	DZA65_RS05340	1	NZ_CP031560	1099775	1101118	-		amino-acid N-acetyltransferase
DZA65_RS05345	DZA65_RS05345	1	NZ_CP031560	1101325	1102563	+		N-acetylmuramoyl-L-alanine amidase
DZA65_RS05350	DZA65_RS05350	5	NZ_CP031560	1102645	1102721	-		tRNA-Met
DZA65_RS05355	DZA65_RS05355	5	NZ_CP031560	1102760	1102836	-		tRNA-Met
DZA65_RS05360	DZA65_RS05360	1	NZ_CP031560	1103047	1104201	+		murein transglycosylase A
DZA65_RS05365	DZA65_RS05365	1	NZ_CP031560	1104264	1105277	-		D-2-hydroxyacid dehydrogenase family protein
DZA65_RS05370	DZA65_RS05370	1	NZ_CP031560	1105300	1105746	-		GNAT family N-acetyltransferase
DZA65_RS05375	DZA65_RS05375	1	NZ_CP031560	1105964	1106815	+		tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA
DZA65_RS05380	DZA65_RS05380	1	NZ_CP031560	1106803	1107246	-		cysteine desulfurase sulfur acceptor subunit CsdE
DZA65_RS05385	DZA65_RS05385	1	NZ_CP031560	1107250	1108455	-		cysteine desulfurase CsdA
DZA65_RS05390	DZA65_RS05390	1	NZ_CP031560	1108916	1109842	+		transcriptional regulator GcvA
DZA65_RS05395	DZA65_RS05395	1	NZ_CP031560	1109943	1110329	+		DUF423 domain-containing protein
DZA65_RS05400	DZA65_RS05400	1	NZ_CP031560	1110331	1111431	+		23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM
DZA65_RS05405	DZA65_RS05405	1	NZ_CP031560	1111489	1112250	-		flap endonuclease Xni
DZA65_RS05410	DZA65_RS05410	1	NZ_CP031560	1112304	1113668	-		LOG family protein
DZA65_RS05415	DZA65_RS05415	1	NZ_CP031560	1113929	1114477	+		SecY-interacting protein
DZA65_RS05420	DZA65_RS05420	1	NZ_CP031560	1115231	1115551	+		YqcC family protein
DZA65_RS05425	DZA65_RS05425	1	NZ_CP031560	1115554	1116339	+		tRNA pseudouridine(65) synthase TruC
DZA65_RS05430	DZA65_RS05430	1	NZ_CP031560	1116358	1116810	+		flavodoxin
DZA65_RS05435	DZA65_RS05435	1	NZ_CP031560	1116936	1117322	-		DUF3461 family protein
DZA65_RS05440	DZA65_RS05440	1	NZ_CP031560	1117466	1118290	-		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
DZA65_RS05445	DZA65_RS05445	1	NZ_CP031560	1118356	1121037	-		bifunctional uridylyltransferase/uridylyl-removing protein GlnD
DZA65_RS05450	DZA65_RS05450	1	NZ_CP031560	1121089	1121883	-		type I methionyl aminopeptidase
DZA65_RS05455	DZA65_RS05455	1	NZ_CP031560	1122251	1122976	+		30S ribosomal protein S2
DZA65_RS05460	DZA65_RS05460	1	NZ_CP031560	1123102	1123959	+		elongation factor Ts
DZA65_RS05465	DZA65_RS05465	1	NZ_CP031560	1124163	1124894	+		UMP kinase
DZA65_RS05470	DZA65_RS05470	1	NZ_CP031560	1125036	1125593	+		ribosome recycling factor
DZA65_RS05475	DZA65_RS05475	1	NZ_CP031560	1125807	1127000	+		1-deoxy-D-xylulose-5-phosphate reductoisomerase
DZA65_RS05480	DZA65_RS05480	1	NZ_CP031560	1127184	1127945	+		(2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase
DZA65_RS05485	DZA65_RS05485	1	NZ_CP031560	1127955	1128812	+		phosphatidate cytidylyltransferase
DZA65_RS05490	DZA65_RS05490	1	NZ_CP031560	1128834	1130189	+		sigma E protease regulator RseP
DZA65_RS05495	DZA65_RS05495	1	NZ_CP031560	1130224	1132641	+		outer membrane protein assembly factor BamA
DZA65_RS05500	DZA65_RS05500	1	NZ_CP031560	1132780	1133277	+		molecular chaperone Skp
DZA65_RS05505	DZA65_RS05505	1	NZ_CP031560	1133281	1134303	+		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
DZA65_RS05510	DZA65_RS05510	1	NZ_CP031560	1134452	1134907	+		3-hydroxyacyl-ACP dehydratase FabZ
DZA65_RS05515	DZA65_RS05515	1	NZ_CP031560	1134911	1135699	+		acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
DZA65_RS05520	DZA65_RS05520	1	NZ_CP031560	1135703	1136851	+		lipid-A-disaccharide synthase
DZA65_RS05525	DZA65_RS05525	1	NZ_CP031560	1136848	1137444	+		ribonuclease HII
DZA65_RS05530	DZA65_RS05530	1	NZ_CP031560	1137520	1141002	+		DNA polymerase III subunit alpha
DZA65_RS05535	DZA65_RS05535	1	NZ_CP031560	1141015	1141974	+		acetyl-CoA carboxylase carboxyl transferase subunit alpha
DZA65_RS05540	DZA65_RS05540	1	NZ_CP031560	1142161	1142550	+		VOC family protein
DZA65_RS05545	DZA65_RS05545	1	NZ_CP031560	1142540	1143868	+		tRNA lysidine(34) synthetase TilS
DZA65_RS05550	DZA65_RS05550	1	NZ_CP031560	1143914	1144174	-		Rho-binding antiterminator
DZA65_RS05555	DZA65_RS05555	1	NZ_CP031560	1144161	1144361	-		YaeP family protein
DZA65_RS05560	DZA65_RS05560	1	NZ_CP031560	1144601	1145149	+		YaeQ family protein
DZA65_RS05565	DZA65_RS05565	1	NZ_CP031560	1145196	1145804	+		copper homeostasis protein CutF
DZA65_RS05570	DZA65_RS05570	1	NZ_CP031560	1145889	1148447	-		DNA mismatch repair protein MutS
DZA65_RS05575	DZA65_RS05575	7	NZ_CP031560	1148652	1149117	+		DUF4102 domain-containing protein
DZA65_RS05580	DZA65_RS05580	7	NZ_CP031560	1149193	1150301	+		IS3 family transposase
DZA65_RS05590	DZA65_RS05590	1	NZ_CP031560	1150455	1150889	-		MarR family transcriptional regulator
DZA65_RS05595	DZA65_RS05595	1	NZ_CP031560	1151303	1152043	-		3-oxoacyl-ACP reductase FabG
DZA65_RS05600	DZA65_RS05600	7	NZ_CP031560	1152126	1152764	+		TetR/AcrR family transcriptional regulator
DZA65_RS05605	DZA65_RS05605	1	NZ_CP031560	1152775	1153620	-		helix-turn-helix transcriptional regulator
DZA65_RS05610	DZA65_RS05610	1	NZ_CP031560	1153858	1154436	+		YbhB/YbcL family Raf kinase inhibitor-like protein
DZA65_RS05615	DZA65_RS05615	1	NZ_CP031560	1154597	1155391	-		aspartyl/asparaginyl beta-hydroxylase domain-containing protein
DZA65_RS05620	DZA65_RS05620	1	NZ_CP031560	1155406	1155966	-		GNAT family N-acetyltransferase
DZA65_RS05625	DZA65_RS05625	1	NZ_CP031560	1155989	1157326	-		MFS transporter
DZA65_RS05630	DZA65_RS05630	1	NZ_CP031560	1157330	1157998	-		hypothetical protein
DZA65_RS05635	DZA65_RS05635	1	NZ_CP031560	1158002	1159213	-		YcaO-like family protein
DZA65_RS05640	DZA65_RS05640	1	NZ_CP031560	1159210	1162227	-		hypothetical protein
DZA65_RS05645	DZA65_RS05645	1	NZ_CP031560	1162271	1163104	-		DUF692 family protein
DZA65_RS05650	DZA65_RS05650	1	NZ_CP031560	1163101	1163685	-		hypothetical protein
DZA65_RS05655	DZA65_RS05655	1	NZ_CP031560	1163688	1163948	-		hypothetical protein
DZA65_RS05660	DZA65_RS05660	1	NZ_CP031560	1163964	1165049	-		molybdopterin-synthase adenylyltransferase MoeB
DZA65_RS05670	DZA65_RS05670	1	NZ_CP031560	1166905	1167933	+		L-tyrosine/L-tryptophan isonitrile synthase family protein
DZA65_RS05675	DZA65_RS05675	1	NZ_CP031560	1167937	1168623	+		HAD family hydrolase
DZA65_RS05680	DZA65_RS05680	1	NZ_CP031560	1168982	1170745	+		L-tyrosine/L-tryptophan isonitrile synthase family protein
DZA65_RS05685	DZA65_RS05685	1	NZ_CP031560	1170823	1172043	-		MFS transporter
DZA65_RS05690	DZA65_RS05690	1	NZ_CP031560	1172392	1172733	+		alkylphosphonate utilization protein
DZA65_RS05695	DZA65_RS05695	1	NZ_CP031560	1172833	1173558	-		GGDEF domain-containing protein
DZA65_RS05700	DZA65_RS05700	1	NZ_CP031560	1173563	1173982	-		DUF1987 domain-containing protein
DZA65_RS05705	DZA65_RS05705	1	NZ_CP031560	1173985	1174536	-		hypothetical protein
DZA65_RS05710	DZA65_RS05710	1	NZ_CP031560	1174564	1175799	-		SpoIIE family protein phosphatase
DZA65_RS05715	DZA65_RS05715	1	NZ_CP031560	1176257	1176844	+		hypothetical protein
DZA65_RS05725	DZA65_RS05725	1	NZ_CP031560	1177234	1177764	+		N-acetyltransferase
DZA65_RS05735	DZA65_RS05735	7	NZ_CP031560	1177878	1178402	-		MFS transporter
DZA65_RS05740	DZA65_RS05740	7	NZ_CP031560	1178401	1179141	-		M20/M25/M40 family metallo-hydrolase
DZA65_RS05745	DZA65_RS05745	1	NZ_CP031560	1179336	1180277	+		LysR family transcriptional regulator
DZA65_RS05750	DZA65_RS05750	1	NZ_CP031560	1180290	1180946	-		HAD family hydrolase
DZA65_RS05755	DZA65_RS05755	1	NZ_CP031560	1181077	1182276	-		alpha/beta fold hydrolase
DZA65_RS05760	DZA65_RS05760	1	NZ_CP031560	1182707	1183807	+		methionine synthase
DZA65_RS05765	DZA65_RS05765	1	NZ_CP031560	1184019	1185065	+		asparaginase
DZA65_RS05770	DZA65_RS05770	1	NZ_CP031560	1185367	1185888	+		shikimate kinase AroL
DZA65_RS05775	DZA65_RS05775	1	NZ_CP031560	1185925	1186209	+		pyrimidine/purine nucleoside phosphorylase
DZA65_RS05785	DZA65_RS05785	1	NZ_CP031560	1186960	1188750	+		methyl-accepting chemotaxis protein
DZA65_RS05790	DZA65_RS05790	1	NZ_CP031560	1188797	1189708	-		recombination-associated protein RdgC
DZA65_RS05795	DZA65_RS05795	1	NZ_CP031560	1189879	1190790	+		fructokinase
DZA65_RS05800	DZA65_RS05800	1	NZ_CP031560	1190827	1194510	-		AAA family ATPase
DZA65_RS05805	DZA65_RS05805	1	NZ_CP031560	1194507	1195739	-		exonuclease subunit SbcD
DZA65_RS05810	DZA65_RS05810	1	NZ_CP031560	1196138	1196827	+		phosphate response regulator transcription factor PhoB
DZA65_RS05815	DZA65_RS05815	1	NZ_CP031560	1196855	1198177	+		phosphate regulon sensor histidine kinase PhoR
DZA65_RS05820	DZA65_RS05820	1	NZ_CP031560	1198259	1199239	+		phosphate ABC transporter substrate-binding protein
DZA65_RS05825	DZA65_RS05825	1	NZ_CP031560	1199458	1200564	+		cobalamin-independent methionine synthase II family protein
DZA65_RS05830	DZA65_RS05830	1	NZ_CP031560	1201039	1202358	+		branched-chain amino acid transport system II carrier protein
DZA65_RS05835	DZA65_RS05835	1	NZ_CP031560	1202458	1203810	+		proline-specific permease ProY
DZA65_RS05840	DZA65_RS05840	1	NZ_CP031560	1203904	1204506	-		peroxiredoxin C
DZA65_RS05845	DZA65_RS05845	1	NZ_CP031560	1204685	1205290	-		DUF479 domain-containing protein
DZA65_RS05850	DZA65_RS05850	1	NZ_CP031560	1205452	1206519	+		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
DZA65_RS05855	DZA65_RS05855	1	NZ_CP031560	1206616	1207770	+		tRNA guanosine(34) transglycosylase Tgt
DZA65_RS05860	DZA65_RS05860	1	NZ_CP031560	1207971	1208306	+		preprotein translocase subunit YajC
DZA65_RS05865	DZA65_RS05865	1	NZ_CP031560	1208335	1210182	+		protein translocase subunit SecD
DZA65_RS05870	DZA65_RS05870	1	NZ_CP031560	1210193	1211164	+		protein translocase subunit SecF
DZA65_RS05875	DZA65_RS05875	1	NZ_CP031560	1211256	1211816	-		DUF3251 domain-containing protein
DZA65_RS05880	DZA65_RS05880	1	NZ_CP031560	1211982	1214693	-		magnesium-translocating P-type ATPase
DZA65_RS05885	DZA65_RS05885	1	NZ_CP031560	1215164	1215613	+		transcriptional regulator NrdR
DZA65_RS05890	DZA65_RS05890	1	NZ_CP031560	1215676	1216788	+		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
DZA65_RS05895	DZA65_RS05895	1	NZ_CP031560	1216909	1217382	+		6,7-dimethyl-8-ribityllumazine synthase
DZA65_RS05900	DZA65_RS05900	1	NZ_CP031560	1217405	1217824	+		transcription antitermination factor NusB
DZA65_RS05905	DZA65_RS05905	1	NZ_CP031560	1217885	1218859	+		thiamine-phosphate kinase
DZA65_RS05910	DZA65_RS05910	1	NZ_CP031560	1218840	1219352	+		phosphatidylglycerophosphatase A
DZA65_RS05915	DZA65_RS05915	1	NZ_CP031560	1219439	1221301	-		1-deoxy-D-xylulose-5-phosphate synthase
DZA65_RS05920	DZA65_RS05920	1	NZ_CP031560	1221328	1222239	-		(2E,6E)-farnesyl diphosphate synthase
DZA65_RS05925	DZA65_RS05925	1	NZ_CP031560	1222236	1222484	-		exodeoxyribonuclease VII small subunit
DZA65_RS05930	DZA65_RS05930	1	NZ_CP031560	1222726	1224174	+		tRNA 4-thiouridine(8) synthase ThiI
DZA65_RS05935	DZA65_RS05935	1	NZ_CP031560	1224240	1224839	-		protein deglycase YajL
DZA65_RS05940	DZA65_RS05940	1	NZ_CP031560	1224802	1225722	-		2-dehydropantoate 2-reductase
DZA65_RS05945	DZA65_RS05945	1	NZ_CP031560	1225895	1226386	+		YajQ family cyclic di-GMP-binding protein
DZA65_RS05950	DZA65_RS05950	1	NZ_CP031560	1226790	1227980	+		aldo/keto reductase
DZA65_RS05955	DZA65_RS05955	1	NZ_CP031560	1228072	1228569	+		SnoaL-like domain-containing protein
DZA65_RS05960	DZA65_RS05960	1	NZ_CP031560	1228605	1229969	-		MFS transporter
DZA65_RS05965	DZA65_RS05965	1	NZ_CP031560	1230118	1231008	-		protoheme IX farnesyltransferase
DZA65_RS05970	DZA65_RS05970	1	NZ_CP031560	1231025	1231357	-		cytochrome o ubiquinol oxidase subunit IV
DZA65_RS05975	DZA65_RS05975	1	NZ_CP031560	1231357	1231971	-		cytochrome o ubiquinol oxidase subunit III
DZA65_RS05980	DZA65_RS05980	1	NZ_CP031560	1231961	1233952	-		cytochrome o ubiquinol oxidase subunit I
DZA65_RS05985	DZA65_RS05985	1	NZ_CP031560	1233972	1234922	-		cytochrome o ubiquinol oxidase subunit II
DZA65_RS05990	DZA65_RS05990	1	NZ_CP031560	1235356	1236825	-		muropeptide MFS transporter AmpG
DZA65_RS05995	DZA65_RS05995	1	NZ_CP031560	1236883	1237461	-		hypothetical protein
DZA65_RS06000	DZA65_RS06000	1	NZ_CP031560	1237787	1238101	+		transcriptional regulator BolA
DZA65_RS06005	DZA65_RS06005	1	NZ_CP031560	1238451	1239755	+		trigger factor
DZA65_RS06010	DZA65_RS06010	1	NZ_CP031560	1240177	1240800	+		ATP-dependent Clp endopeptidase proteolytic subunit ClpP
DZA65_RS06015	DZA65_RS06015	1	NZ_CP031560	1240927	1242201	+		ATP-dependent protease ATP-binding subunit ClpX
DZA65_RS06020	DZA65_RS06020	1	NZ_CP031560	1242389	1244752	+		endopeptidase La
DZA65_RS06025	DZA65_RS06025	1	NZ_CP031560	1244947	1245219	+		DNA-binding protein HU-beta
DZA65_RS06030	DZA65_RS06030	1	NZ_CP031560	1245475	1247355	+		peptidylprolyl isomerase
DZA65_RS06035	DZA65_RS06035	1	NZ_CP031560	1247494	1247868	+		competence protein ComEA
DZA65_RS06040	DZA65_RS06040	1	NZ_CP031560	1247980	1248675	-		7-cyano-7-deazaguanine synthase QueC
DZA65_RS06045	DZA65_RS06045	1	NZ_CP031560	1248799	1249851	-		PLP-dependent cysteine synthase family protein
DZA65_RS06050	DZA65_RS06050	1	NZ_CP031560	1250029	1250490	+		Lrp/AsnC family transcriptional regulator
DZA65_RS06055	DZA65_RS06055	1	NZ_CP031560	1250568	1252334	+		SmdA family multidrug ABC transporter permease/ATP-binding protein
DZA65_RS06060	DZA65_RS06060	1	NZ_CP031560	1252327	1254120	+		SmdB family multidrug efflux ABC transporter permease/ATP-binding protein
DZA65_RS06065	DZA65_RS06065	1	NZ_CP031560	1254415	1254753	+		P-II family nitrogen regulator
DZA65_RS06070	DZA65_RS06070	1	NZ_CP031560	1254796	1256088	+		ammonium transporter AmtB
DZA65_RS06075	DZA65_RS06075	1	NZ_CP031560	1256198	1257061	-		acyl-CoA thioesterase II
DZA65_RS06080	DZA65_RS06080	1	NZ_CP031560	1257333	1257890	+		glycoprotein/polysaccharide metabolism
DZA65_RS06085	DZA65_RS06085	1	NZ_CP031560	1257919	1258248	-		MGMT family protein
DZA65_RS06095	DZA65_RS06095	1	NZ_CP031560	1258942	1259145	-		hemolysin expression modulator Hha
DZA65_RS06100	DZA65_RS06100	1	NZ_CP031560	1259199	1259567	-		Hha toxicity modulator TomB
DZA65_RS06105	DZA65_RS06105	1	NZ_CP031560	1260076	1260219	-		50S ribosomal protein L36
DZA65_RS06110	DZA65_RS06110	1	NZ_CP031560	1260235	1260486	-		type B 50S ribosomal protein L31
DZA65_RS06115	DZA65_RS06115	1	NZ_CP031560	1260657	1263806	-		multidrug efflux RND transporter permease subunit
DZA65_RS06120	DZA65_RS06120	1	NZ_CP031560	1263823	1265016	-		efflux RND transporter periplasmic adaptor subunit
DZA65_RS06125	DZA65_RS06125	1	NZ_CP031560	1265159	1265809	+		multidrug efflux transporter transcriptional repressor AcrR
DZA65_RS06130	DZA65_RS06130	1	NZ_CP031560	1265892	1269272	+		mechanosensitive channel MscK
DZA65_RS06135	DZA65_RS06135	1	NZ_CP031560	1269351	1269515	-		pleiotropic regulatory protein RsmS
DZA65_RS06140	DZA65_RS06140	1	NZ_CP031560	1269594	1270127	-		prephenate dehydrogenase
DZA65_RS06145	DZA65_RS06145	1	NZ_CP031560	1270368	1270736	+		DUF454 family protein
DZA65_RS06150	DZA65_RS06150	1	NZ_CP031560	1270918	1271466	+		adenine phosphoribosyltransferase
DZA65_RS06155	DZA65_RS06155	1	NZ_CP031560	1271541	1273553	+		DNA polymerase III subunit gamma/tau
DZA65_RS06160	DZA65_RS06160	1	NZ_CP031560	1273596	1273925	+		YbaB/EbfC family nucleoid-associated protein
DZA65_RS06165	DZA65_RS06165	1	NZ_CP031560	1273925	1274530	+		recombination protein RecR
DZA65_RS06170	DZA65_RS06170	1	NZ_CP031560	1274734	1276617	+		molecular chaperone HtpG
DZA65_RS06175	DZA65_RS06175	1	NZ_CP031560	1276873	1277520	+		adenylate kinase
DZA65_RS06180	DZA65_RS06180	1	NZ_CP031560	1277745	1278707	+		ferrochelatase
DZA65_RS06185	DZA65_RS06185	1	NZ_CP031560	1278775	1280460	-		Kef family K(+) transporter
DZA65_RS06190	DZA65_RS06190	1	NZ_CP031560	1280970	1282622	+		bifunctional UDP-sugar hydrolase/5'-nucleotidase
DZA65_RS06195	DZA65_RS06195	1	NZ_CP031560	1283241	1283639	+		hypothetical protein
DZA65_RS06205	DZA65_RS06205	1	NZ_CP031560	1284149	1285735	+		methyl-accepting chemotaxis protein
DZA65_RS06210	DZA65_RS06210	1	NZ_CP031560	1286008	1287381	+		glycoside hydrolase family 28 protein
DZA65_RS06215	DZA65_RS06215	1	NZ_CP031560	1287486	1287965	-		Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DZA65_RS06220	DZA65_RS06220	1	NZ_CP031560	1287983	1288795	-		hypothetical protein
DZA65_RS06225	DZA65_RS06225	1	NZ_CP031560	1289060	1291876	-		copper-exporting P-type ATPase CopA
DZA65_RS06230	DZA65_RS06230	1	NZ_CP031560	1292000	1292422	+		Cu(I)-responsive transcriptional regulator
DZA65_RS06235	DZA65_RS06235	1	NZ_CP031560	1292521	1292973	-		NfeD family protein
DZA65_RS06240	DZA65_RS06240	1	NZ_CP031560	1292973	1293887	-		SPFH/Band 7/PHB domain protein
DZA65_RS06245	DZA65_RS06245	1	NZ_CP031560	1294021	1294281	-		2Fe-2S ferredoxin-like protein
DZA65_RS06250	DZA65_RS06250	1	NZ_CP031560	1294337	1295467	-		ribonucleotide-diphosphate reductase subunit beta
DZA65_RS06255	DZA65_RS06255	1	NZ_CP031560	1295644	1297932	-		ribonucleoside-diphosphate reductase subunit alpha
DZA65_RS06260	DZA65_RS06260	1	NZ_CP031560	1298469	1299188	-		bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
DZA65_RS06265	DZA65_RS06265	1	NZ_CP031560	1299556	1302189	+		DNA topoisomerase (ATP-hydrolyzing) subunit A
DZA65_RS06270	DZA65_RS06270	1	NZ_CP031560	1302314	1305178	+		two-component system sensor histidine kinase RcsC
DZA65_RS06275	DZA65_RS06275	1	NZ_CP031560	1305221	1305871	-		transcriptional regulator RcsB
DZA65_RS06280	DZA65_RS06280	1	NZ_CP031560	1305878	1308547	-		phosphotransferase RcsD
DZA65_RS06285	DZA65_RS06285	1	NZ_CP031560	1308552	1308821	-		MFS transporter
