locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HGI48_RS04005	HGI48_RS04005	1	NZ_CP051429	848274	848882	-	NA	FMN-dependent NADH-azoreductase	0.6289	10	TRUE
HGI48_RS04010	HGI48_RS04010	1	NZ_CP051429	848978	849385	+	NA	helix-turn-helix transcriptional regulator	0.4951	21	TRUE
HGI48_RS04015	HGI48_RS04015	1	NZ_CP051429	849577	851571	-	NA	relaxase/mobilization nuclease and DUF3363 domain-containing protein	0.6872	24	TRUE
HGI48_RS04020	HGI48_RS04020	1	NZ_CP051429	852020	852607	-	NA	S26 family signal peptidase	0.682	12	TRUE
HGI48_RS04025	HGI48_RS04025	1	NZ_CP051429	852604	853149	-	NA	DUF2840 domain-containing protein	0.6996	8	TRUE
HGI48_RS04030	HGI48_RS04030	1	NZ_CP051429	853146	853409	-	NA	chromosome partitioning protein ParB	0.6818	3	FALSE
HGI48_RS04035	HGI48_RS04035	1	NZ_CP051429	853406	854044	-	NA	AAA family ATPase	0.7027	3	FALSE
HGI48_RS04040	HGI48_RS04040	1	NZ_CP051429	854286	855131	-	NA	replication initiator protein A	0.6643	17	TRUE
HGI48_RS04045	HGI48_RS04045	1	NZ_CP051429	855158	855433	-	NA	helix-turn-helix domain-containing protein	0.6703	9	TRUE
HGI48_RS04050	HGI48_RS04050	1	NZ_CP051429	855545	856312	-	NA	DUF2285 domain-containing protein	0.6979	16	TRUE
HGI48_RS04055	HGI48_RS04055	1	NZ_CP051429	856658	857074	-	NA	DUF2958 domain-containing protein	0.6643	8	FALSE
HGI48_RS04060	HGI48_RS04060	1	NZ_CP051429	857294	857587	+	NA	helix-turn-helix transcriptional regulator	0.6054	8	TRUE
HGI48_RS04065	HGI48_RS04065	1	NZ_CP051429	857898	858212	-	NA	DUF736 domain-containing protein	0.6254	5	TRUE
HGI48_RS04070	HGI48_RS04070	1	NZ_CP051429	859053	861119	-	NA	ParB N-terminal domain-containing protein	0.6594	22	TRUE
HGI48_RS04075	HGI48_RS04075	1	NZ_CP051429	861200	862030	-	NA	DUF945 domain-containing protein	0.6258	11	TRUE
HGI48_RS04080	HGI48_RS04080	1	NZ_CP051429	862874	863065	+	NA	type II toxin-antitoxin system RelB/DinJ family antitoxin	0.5625	6	TRUE
HGI48_RS04085	HGI48_RS04085	1	NZ_CP051429	863114	864034	+	NA	hypothetical protein	0.5494	18	TRUE
HGI48_RS04090	HGI48_RS04090	1	NZ_CP051429	864031	864279	+	NA	hypothetical protein	0.5622	6	TRUE
HGI48_RS04095	HGI48_RS04095	1	NZ_CP051429	864276	865997	+	NA	DUF2326 domain-containing protein	0.5633	23	TRUE
HGI48_RS04100	HGI48_RS04100	1	NZ_CP051429	866077	867339	+	NA	hypothetical protein	0.5075	47	TRUE
HGI48_RS04105	HGI48_RS04105	1	NZ_CP051429	867375	868394	+	NA	hypothetical protein	0.5	31	FALSE
HGI48_RS04110	HGI48_RS04110	1	NZ_CP051429	868485	870236	+	NA	AAA family ATPase	0.5759	41	TRUE
HGI48_RS04115	HGI48_RS04115	1	NZ_CP051429	870233	872008	+	NA	ATP-dependent helicase	0.5642	47	TRUE
HGI48_RS04120	HGI48_RS04120	1	NZ_CP051429	872109	873176	-	NA	DUF1016 family protein	0.589	31	TRUE
HGI48_RS04125	HGI48_RS04125	1	NZ_CP051429	873173	874375	-	NA	tyrosine-type recombinase/integrase	0.611	26	TRUE
HGI48_RS04130	HGI48_RS04130	7	NZ_CP051429	874756	875326	-	NA	transposase	0.5429	16	TRUE
HGI48_RS04135	HGI48_RS04135	1	NZ_CP051429	875466	875657	-	NA	carboxymuconolactone decarboxylase family protein	0.4583	12	TRUE
HGI48_RS04140	HGI48_RS04140	1	NZ_CP051429	875660	876811	-	NA	IS3 family transposase	0.5226	46	FALSE
HGI48_RS04145	HGI48_RS04145	7	NZ_CP051429	876878	877060	-	NA	carboxymuconolactone decarboxylase family protein	0.3989	6	FALSE
HGI48_RS04150	HGI48_RS04150	1	NZ_CP051429	877249	878361	-	NA	alkene reductase	0.4268	76	TRUE
HGI48_RS04155	HGI48_RS04155	1	NZ_CP051429	878878	879441	+	NA	TetR family transcriptional regulator	0.3918	34	TRUE
HGI48_RS04160	HGI48_RS04160	7	NZ_CP051429	879631	879894	+	NA	transposase	0.5227	9	FALSE
HGI48_RS04165	HGI48_RS04165	1	NZ_CP051429	880406	880882	+	NA	lipocalin-like domain-containing protein	0.4864	18	TRUE
HGI48_RS04170	HGI48_RS04170	1	NZ_CP051429	880879	881415	+	NA	cupin domain-containing protein	0.5009	23	TRUE
HGI48_RS04175	HGI48_RS04175	1	NZ_CP051429	881929	882609	+	NA	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein	0.4772	30	TRUE
HGI48_RS04180	HGI48_RS04180	1	NZ_CP051429	882746	883066	+	NA	DUF1330 domain-containing protein	0.4548	12	TRUE
HGI48_RS04185	HGI48_RS04185	7	NZ_CP051429	883404	883700	-	NA	transposase	0.5051	12	TRUE
HGI48_RS04190	HGI48_RS04190	7	NZ_CP051429	883786	884160	+	NA	transposase	0.4533	19	TRUE
HGI48_RS04195	HGI48_RS04195	1	NZ_CP051429	884228	885010	-	NA	AAA family ATPase	0.5594	28	FALSE
HGI48_RS04200	HGI48_RS04200	7	NZ_CP051429	885007	886030	-	NA	IS21 family transposase	0.5625	29	FALSE
HGI48_RS04205	HGI48_RS04205	7	NZ_CP051429	886117	886315	-	NA	integrase arm-type DNA-binding domain-containing protein	0.4322	13	TRUE
HGI48_RS04210	HGI48_RS04210	1	NZ_CP051429	886768	887313	+	NA	type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein	0.4817	31	TRUE
HGI48_RS04215	HGI48_RS04215	1	NZ_CP051429	887297	888214	+	NA	nucleotidyl transferase AbiEii/AbiGii toxin family protein	0.4706	48	TRUE
HGI48_RS04220	HGI48_RS04220	7	NZ_CP051429	888353	888501	+	NA	transposase	0.4966	6	TRUE
HGI48_RS04225	HGI48_RS04225	1	NZ_CP051429	889196	889498	+	NA	hypothetical protein	0.4917	16	TRUE
HGI48_RS04230	HGI48_RS04230	1	NZ_CP051429	890083	891261	+	NA	dienelactone hydrolase family protein	0.5403	45	TRUE
HGI48_RS04235	HGI48_RS04235	1	NZ_CP051429	892140	892343	+	NA	AlpA family transcriptional regulator	0.3578	12	FALSE
HGI48_RS04240	HGI48_RS04240	1	NZ_CP051429	893263	893640	-	NA	hypothetical protein	0.3757	31	FALSE
HGI48_RS04245	HGI48_RS04245	1	NZ_CP051429	893677	894171	-	NA	DUF4755 domain-containing protein	0.3394	44	TRUE
HGI48_RS04250	HGI48_RS04250	1	NZ_CP051429	894534	895835	-	NA	MobA/MobL family protein	0.4247	77	TRUE
HGI48_RS04255	HGI48_RS04255	1	NZ_CP051429	896176	896361	+	NA	hypothetical protein	0.3065	18	FALSE
HGI48_RS04260	HGI48_RS04260	1	NZ_CP051429	896358	896693	+	NA	hypothetical protein	0.2946	30	FALSE
HGI48_RS04265	HGI48_RS04265	1	NZ_CP051429	896683	897033	+	NA	hypothetical protein	0.3077	37	FALSE
HGI48_RS04270	HGI48_RS04270	1	NZ_CP051429	897026	897436	+	NA	hypothetical protein	0.3212	41	TRUE
HGI48_RS04275	HGI48_RS04275	1	NZ_CP051429	897433	897669	+	NA	hypothetical protein	0.3882	20	FALSE
HGI48_RS04280	HGI48_RS04280	1	NZ_CP051429	897671	898135	+	NA	hypothetical protein	0.2581	55	FALSE
HGI48_RS04285	HGI48_RS04285	1	NZ_CP051429	898338	900083	-	NA	hypothetical protein	0.3253	148	TRUE
HGI48_RS04290	HGI48_RS04290	1	NZ_CP051429	900160	901380	-	NA	tyrosine-type recombinase/integrase	0.4717	56	TRUE
HGI48_RS04300	HGI48_RS04300	1	NZ_CP051429	901979	902461	-	NA	SsrA-binding protein SmpB	0.5321	15	TRUE
HGI48_RS04305	HGI48_RS04305	1	NZ_CP051429	902617	903051	+	NA	type II toxin-antitoxin system RatA family toxin	0.4828	18	TRUE
HGI48_RS04310	HGI48_RS04310	1	NZ_CP051429	903044	903337	+	NA	RnfH family protein	0.568	12	FALSE
HGI48_RS04315	HGI48_RS04315	1	NZ_CP051429	903396	903740	-	NA	outer membrane protein assembly factor BamE	0.5536	11	TRUE
HGI48_RS04320	HGI48_RS04320	1	NZ_CP051429	903852	905513	-	NA	DNA repair protein RecN	0.5806	31	TRUE
HGI48_RS04325	HGI48_RS04325	1	NZ_CP051429	905597	906475	-	NA	NAD(+) kinase	0.5734	27	FALSE
HGI48_RS04330	HGI48_RS04330	1	NZ_CP051429	906648	907235	+	NA	nucleotide exchange factor GrpE	0.5442	12	FALSE
HGI48_RS04335	HGI48_RS04335	1	NZ_CP051429	907739	908974	+	NA	Nramp family divalent metal transporter	0.5825	42	TRUE
HGI48_RS04340	HGI48_RS04340	1	NZ_CP051429	909133	909717	+	NA	GDP-mannose pyrophosphatase NudK	0.5179	26	TRUE
HGI48_RS04345	HGI48_RS04345	1	NZ_CP051429	910013	912292	+	NA	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	0.6026	46	TRUE
HGI48_RS04350	HGI48_RS04350	1	NZ_CP051429	912350	912799	-	NA	YaiI/YqxD family protein	0.6356	14	TRUE
HGI48_RS04355	HGI48_RS04355	1	NZ_CP051429	912796	913734	-	NA	oxygen-dependent coproporphyrinogen oxidase	0.6166	21	TRUE
HGI48_RS04360	HGI48_RS04360	1	NZ_CP051429	913948	914373	+	NA	GNAT family acetyltransferase	0.5469	10	TRUE
HGI48_RS04365	HGI48_RS04365	1	NZ_CP051429	914898	915506	+	NA	RpoE-regulated lipoprotein	0.5928	16	TRUE
HGI48_RS04370	HGI48_RS04370	1	NZ_CP051429	915953	917227	+	NA	glycosyltransferase	0.6369	20	TRUE
HGI48_RS04375	HGI48_RS04375	1	NZ_CP051429	917365	917640	-	NA	helix-turn-helix domain-containing protein	0.4493	17	TRUE
HGI48_RS04380	HGI48_RS04380	1	NZ_CP051429	918053	918466	+	NA	GNAT family N-acetyltransferase	0.4251	31	TRUE
HGI48_RS04385	HGI48_RS04385	1	NZ_CP051429	918502	919191	+	NA	LuxR family transcriptional regulator	0.3797	52	TRUE
HGI48_RS04390	HGI48_RS04390	1	NZ_CP051429	919207	920502	+	NA	cytosine permease	0.5694	51	TRUE
HGI48_RS04395	HGI48_RS04395	1	NZ_CP051429	920744	921643	+	NA	Dyp-type peroxidase	0.5944	18	TRUE
HGI48_RS04400	HGI48_RS04400	1	NZ_CP051429	921727	922608	+	NA	cysteine synthase CysM	0.6463	16	TRUE
HGI48_RS04405	HGI48_RS04405	1	NZ_CP051429	922966	923769	+	NA	acetylxylan esterase	0.4975	38	TRUE
HGI48_RS04410	HGI48_RS04410	1	NZ_CP051429	923968	924111	-	NA	hypothetical protein	0.625	3	TRUE
HGI48_RS04415	HGI48_RS04415	1	NZ_CP051429	924341	925021	+	NA	response regulator transcription factor	0.5742	22	TRUE
HGI48_RS04420	HGI48_RS04420	1	NZ_CP051429	925024	926442	+	NA	HAMP domain-containing protein	0.6265	26	TRUE
HGI48_RS04425	HGI48_RS04425	1	NZ_CP051429	926614	927573	-	NA	enoyl-CoA hydratase/isomerase family protein	0.5521	29	TRUE
HGI48_RS04430	HGI48_RS04430	1	NZ_CP051429	927838	928401	+	NA	helix-turn-helix transcriptional regulator	0.5408	17	TRUE
HGI48_RS04435	HGI48_RS04435	1	NZ_CP051429	928697	929206	-	NA	PTS glucose transporter subunit IIA	0.4765	15	TRUE
HGI48_RS04440	HGI48_RS04440	1	NZ_CP051429	929248	930975	-	NA	phosphoenolpyruvate-protein phosphotransferase PtsI	0.5492	42	TRUE
HGI48_RS04445	HGI48_RS04445	1	NZ_CP051429	931023	931280	-	NA	phosphocarrier protein Hpr	0.5465	6	FALSE
HGI48_RS04450	HGI48_RS04450	1	NZ_CP051429	931705	932673	-	NA	cysteine synthase A	0.5748	31	TRUE
HGI48_RS04455	HGI48_RS04455	1	NZ_CP051429	932862	933632	-	NA	sulfate transporter CysZ	0.5707	23	TRUE
HGI48_RS04460	HGI48_RS04460	1	NZ_CP051429	933855	934754	+	NA	cell division protein ZipA	0.5911	25	FALSE
HGI48_RS04465	HGI48_RS04465	1	NZ_CP051429	934902	936155	+	NA	L-methionine/branched-chain amino acid transporter	0.6148	33	TRUE
HGI48_RS04470	HGI48_RS04470	1	NZ_CP051429	936202	936486	-	NA	accessory factor UbiK family protein	0.5649	4	FALSE
HGI48_RS04475	HGI48_RS04475	1	NZ_CP051429	936935	937588	+	NA	3,4-dihydroxy-2-butanone-4-phosphate synthase	0.5994	11	FALSE
HGI48_RS04480	HGI48_RS04480	1	NZ_CP051429	937682	938545	-	NA	SAM-dependent methyltransferase TehB	0.5475	26	TRUE
HGI48_RS04485	HGI48_RS04485	1	NZ_CP051429	938677	939834	-	NA	NADH:flavorubredoxin reductase NorW	0.6019	33	TRUE
HGI48_RS04490	HGI48_RS04490	1	NZ_CP051429	939848	941383	-	NA	anaerobic nitric oxide reductase flavorubredoxin	0.5618	37	TRUE
HGI48_RS04495	HGI48_RS04495	1	NZ_CP051429	941546	943072	+	NA	nitric oxide reductase transcriptional regulator NorR	0.6241	32	TRUE
HGI48_RS04500	HGI48_RS04500	1	NZ_CP051429	943443	945086	-	NA	fumarate hydratase	0.5925	45	TRUE
HGI48_RS04505	HGI48_RS04505	1	NZ_CP051429	945550	946416	-	NA	LysR family transcriptional regulator	0.6355	17	TRUE
HGI48_RS04510	HGI48_RS04510	1	NZ_CP051429	946523	946987	+	NA	multidrug/biocide efflux PACE transporter	0.6	14	TRUE
HGI48_RS04515	HGI48_RS04515	1	NZ_CP051429	947079	947753	-	NA	DNA-3-methyladenine glycosylase 2 family protein	0.6207	13	TRUE
HGI48_RS04520	HGI48_RS04520	1	NZ_CP051429	947852	948505	+	NA	DNA oxidative demethylase AlkB	0.6422	13	TRUE
HGI48_RS04525	HGI48_RS04525	1	NZ_CP051429	948536	950107	-	NA	FAD-dependent oxidoreductase	0.5948	38	TRUE
HGI48_RS04530	HGI48_RS04530	1	NZ_CP051429	950170	950520	-	NA	FMN-binding protein	0.5954	5	TRUE
HGI48_RS04535	HGI48_RS04535	1	NZ_CP051429	950598	951977	-	NA	MFS transporter	0.6659	25	TRUE
HGI48_RS04540	HGI48_RS04540	1	NZ_CP051429	951980	952936	-	NA	cytochrome c nitrite reductase subunit NrfD	0.605	25	TRUE
HGI48_RS04545	HGI48_RS04545	1	NZ_CP051429	952929	953627	-	NA	4Fe-4S dicluster domain-containing protein	0.5908	26	TRUE
HGI48_RS04550	HGI48_RS04550	1	NZ_CP051429	954148	955122	-	NA	alpha/beta hydrolase	0.6051	29	TRUE
HGI48_RS04555	HGI48_RS04555	1	NZ_CP051429	955311	956213	+	NA	LysR family transcriptional regulator	0.5316	29	TRUE
HGI48_RS04560	HGI48_RS04560	1	NZ_CP051429	956273	957259	-	NA	LacI family DNA-binding transcriptional regulator	0.6778	16	TRUE
HGI48_RS04565	HGI48_RS04565	1	NZ_CP051429	957252	958019	-	NA	ribonuclease Z	0.6719	13	TRUE
HGI48_RS04570	HGI48_RS04570	1	NZ_CP051429	958009	959133	-	NA	ABC transporter ATP-binding protein	0.6373	15	TRUE
HGI48_RS04575	HGI48_RS04575	1	NZ_CP051429	959143	959970	-	NA	carbohydrate ABC transporter permease	0.6159	20	TRUE
HGI48_RS04580	HGI48_RS04580	1	NZ_CP051429	959967	960839	-	NA	ABC transporter permease subunit	0.614	19	TRUE
HGI48_RS04585	HGI48_RS04585	1	NZ_CP051429	960898	962193	-	NA	ABC transporter substrate-binding protein	0.6142	25	TRUE
HGI48_RS04590	HGI48_RS04590	1	NZ_CP051429	962333	963526	-	NA	multidrug efflux MFS transporter	0.6013	29	TRUE
HGI48_RS04595	HGI48_RS04595	1	NZ_CP051429	963860	963946	+	NA	stress response protein AzuC	0.4253	7	TRUE
HGI48_RS04600	HGI48_RS04600	7	NZ_CP051429	964226	964849	+	NA	hypothetical protein	0.4968	28	TRUE
HGI48_RS04605	HGI48_RS04605	1	NZ_CP051429	964973	966058	-	NA	tartrate dehydrogenase	0.6188	25	TRUE
HGI48_RS04610	HGI48_RS04610	1	NZ_CP051429	966180	967136	+	NA	LysR family transcriptional regulator	0.6437	24	TRUE
HGI48_RS04615	HGI48_RS04615	1	NZ_CP051429	967111	967953	-	NA	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.586	26	TRUE
HGI48_RS04620	HGI48_RS04620	1	NZ_CP051429	967959	968834	-	NA	queuosine precursor transporter	0.5263	31	TRUE
HGI48_RS04625	HGI48_RS04625	1	NZ_CP051429	968835	969449	-	NA	helix-turn-helix domain-containing protein	0.5024	28	TRUE
HGI48_RS04630	HGI48_RS04630	1	NZ_CP051429	970125	971855	-	NA	rhamnogalacturonate lyase	0.6222	52	TRUE
HGI48_RS04635	HGI48_RS04635	1	NZ_CP051429	972189	972722	+	NA	TIGR00645 family protein	0.5206	15	TRUE
HGI48_RS04640	HGI48_RS04640	1	NZ_CP051429	972822	975083	-	NA	molybdopterin-dependent oxidoreductase	0.6512	41	TRUE
HGI48_RS04645	HGI48_RS04645	1	NZ_CP051429	975407	976231	+	NA	hypothetical protein	0.5479	29	TRUE
HGI48_RS04650	HGI48_RS04650	1	NZ_CP051429	976588	977697	-	NA	SDR family oxidoreductase	0.5324	32	TRUE
HGI48_RS04655	HGI48_RS04655	1	NZ_CP051429	978109	978894	-	NA	MipA/OmpV family protein	0.5941	28	TRUE
HGI48_RS04660	HGI48_RS04660	1	NZ_CP051429	979250	980497	-	NA	conjugal transfer protein TraF	0.6066	35	TRUE
HGI48_RS04665	HGI48_RS04665	1	NZ_CP051429	981211	981606	+	NA	helix-turn-helix transcriptional regulator	0.5682	9	TRUE
HGI48_RS04670	HGI48_RS04670	7	NZ_CP051429	981829	981960	-	NA	transposase	0.5	5	TRUE
HGI48_RS04675	HGI48_RS04675	1	NZ_CP051429	982261	983001	-	NA	alpha/beta hydrolase	0.4062	57	TRUE
HGI48_RS04680	HGI48_RS04680	1	NZ_CP051429	984842	985567	+	NA	Expansin-YoaJ	0.4931	43	TRUE
HGI48_RS04685	HGI48_RS04685	1	NZ_CP051429	985638	986585	+	NA	glycoside hydrolase family 5 protein	0.4979	49	TRUE
HGI48_RS04690	HGI48_RS04690	1	NZ_CP051429	986697	986858	-	NA	CcdB family protein	0.4938	8	TRUE
HGI48_RS04695	HGI48_RS04695	7	NZ_CP051429	986867	987004	-	NA	molybdopterin-guanine dinucleotide biosynthesis protein MobC	0.5072	5	FALSE
HGI48_RS04700	HGI48_RS04700	1	NZ_CP051429	987515	988168	-	NA	RES family NAD+ phosphorylase	0.474	26	TRUE
HGI48_RS04705	HGI48_RS04705	1	NZ_CP051429	988161	988880	-	NA	hypothetical protein	0.5014	33	FALSE
HGI48_RS04710	HGI48_RS04710	1	NZ_CP051429	989158	989451	+	NA	DUF1778 domain-containing protein	0.5238	7	FALSE
HGI48_RS04715	HGI48_RS04715	1	NZ_CP051429	989448	989942	+	NA	GNAT family N-acetyltransferase	0.5273	19	TRUE
HGI48_RS04720	HGI48_RS04720	1	NZ_CP051429	990158	990442	+	NA	hypothetical protein	0.5404	9	TRUE
HGI48_RS04725	HGI48_RS04725	7	NZ_CP051429	990445	990563	+	NA	HTH domain-containing protein	0.563	7	TRUE
HGI48_RS04730	HGI48_RS04730	1	NZ_CP051429	991378	992454	+	NA	hypothetical protein	0.441	62	TRUE
HGI48_RS04735	HGI48_RS04735	1	NZ_CP051429	992485	993561	+	NA	hypothetical protein	0.415	63	TRUE
HGI48_RS04740	HGI48_RS04740	1	NZ_CP051429	993581	994276	+	NA	HAD family hydrolase	0.3937	52	TRUE
HGI48_RS04745	HGI48_RS04745	1	NZ_CP051429	994273	995142	+	NA	hypothetical protein	0.4368	54	TRUE
HGI48_RS04750	HGI48_RS04750	1	NZ_CP051429	995147	995938	+	NA	hypothetical protein	0.428	49	TRUE
HGI48_RS04755	HGI48_RS04755	1	NZ_CP051429	995935	996981	+	NA	phosphotransferase	0.3906	80	TRUE
HGI48_RS04760	HGI48_RS04760	1	NZ_CP051429	997077	999779	+	NA	hypothetical protein	0.4151	178	TRUE
HGI48_RS04765	HGI48_RS04765	1	NZ_CP051429	1000011	1000655	+	NA	hypothetical protein	0.3008	59	TRUE
HGI48_RS04770	HGI48_RS04770	1	NZ_CP051429	1000723	1000968	+	NA	acyl carrier protein	0.3252	23	FALSE
HGI48_RS04775	HGI48_RS04775	1	NZ_CP051429	1001039	1002079	+	NA	nucleotidyltransferase family protein	0.3631	74	TRUE
HGI48_RS04780	HGI48_RS04780	1	NZ_CP051429	1002188	1003327	+	NA	acyl-CoA dehydrogenase family protein	0.4351	68	TRUE
HGI48_RS04785	HGI48_RS04785	1	NZ_CP051429	1003392	1005242	+	NA	ABC transporter ATP-binding protein	0.4311	125	TRUE
HGI48_RS04790	HGI48_RS04790	1	NZ_CP051429	1005270	1007048	+	NA	ABC transporter ATP-binding protein	0.4205	120	TRUE
HGI48_RS04795	HGI48_RS04795	1	NZ_CP051429	1007114	1007863	+	NA	hypothetical protein	0.3773	52	TRUE
HGI48_RS04800	HGI48_RS04800	1	NZ_CP051429	1007853	1009073	+	NA	hypothetical protein	0.4087	78	TRUE
HGI48_RS04805	HGI48_RS04805	7	NZ_CP051429	1009191	1009758	+	NA	transposase	0.5106	28	TRUE
HGI48_RS04810	HGI48_RS04810	1	NZ_CP051429	1009770	1010543	-	NA	transposase	0.4444	38	TRUE
HGI48_RS04815	HGI48_RS04815	7	NZ_CP051429	1010594	1011100	-	NA	transposase	0.57	18	TRUE
HGI48_RS04820	HGI48_RS04820	1	NZ_CP051429	1011204	1011509	-	NA	type II toxin-antitoxin system toxin CcdB	0.4444	18	TRUE
HGI48_RS04825	HGI48_RS04825	1	NZ_CP051429	1011512	1011730	-	NA	type II toxin-antitoxin system antitoxin CcdA	0.4886	7	FALSE
HGI48_RS04830	HGI48_RS04830	1	NZ_CP051429	1011789	1012532	-	NA	molybdopterin-guanine dinucleotide biosynthesis protein MobC	0.4852	29	TRUE
HGI48_RS04835	HGI48_RS04835	1	NZ_CP051429	1013444	1013785	-	NA	hypothetical protein	0.5263	14	TRUE
HGI48_RS04840	HGI48_RS04840	1	NZ_CP051429	1013971	1014165	+	NA	DUF3950 domain-containing protein	0.4615	6	FALSE
HGI48_RS04845	HGI48_RS04845	7	NZ_CP051429	1014094	1014555	-	NA	integrase family protein	0.5303	16	FALSE
HGI48_RS04850	HGI48_RS04850	1	NZ_CP051429	1015358	1016359	+	NA	DUF2971 domain-containing protein	0.3194	86	TRUE
HGI48_RS04855	HGI48_RS04855	1	NZ_CP051429	1016755	1018548	-	NA	AAA family ATPase	0.3344	161	TRUE
HGI48_RS04860	HGI48_RS04860	1	NZ_CP051429	1018650	1018910	-	NA	DUF4400 domain-containing protein	0.4444	19	TRUE
HGI48_RS04865	HGI48_RS04865	1	NZ_CP051429	1018940	1019686	-	NA	molybdopterin-guanine dinucleotide biosynthesis protein MobC	0.5033	28	TRUE
HGI48_RS04870	HGI48_RS04870	1	NZ_CP051429	1020586	1020927	-	NA	hypothetical protein	0.5029	13	TRUE
HGI48_RS04875	HGI48_RS04875	1	NZ_CP051429	1021068	1021238	+	NA	hypothetical protein	0.4678	6	FALSE
HGI48_RS04880	HGI48_RS04880	1	NZ_CP051429	1021380	1022639	-	NA	integrase arm-type DNA-binding domain-containing protein	0.5619	49	TRUE
HGI48_RS04885	HGI48_RS04885	5	NZ_CP051429	1022801	1022876	-	NA	tRNA-Phe	0.5658	2	FALSE
HGI48_RS04890	HGI48_RS04890	1	NZ_CP051429	1023542	1025695	+	NA	ornithine decarboxylase	0.5924	55	TRUE
HGI48_RS04895	HGI48_RS04895	1	NZ_CP051429	1025762	1027219	-	NA	L-asparagine permease	0.5926	33	TRUE
HGI48_RS04900	HGI48_RS04900	1	NZ_CP051429	1027676	1028758	-	NA	membrane-bound lytic murein transglycosylase MltC	0.5577	38	FALSE
HGI48_RS04905	HGI48_RS04905	1	NZ_CP051429	1028813	1029085	-	NA	oxidative damage protection protein	0.5165	11	TRUE
HGI48_RS04910	HGI48_RS04910	1	NZ_CP051429	1029088	1030173	-	NA	A/G-specific adenine glycosylase	0.6151	28	TRUE
HGI48_RS04915	HGI48_RS04915	1	NZ_CP051429	1030332	1031051	+	NA	tRNA (guanosine(46)-N7)-methyltransferase TrmB	0.5861	16	TRUE
HGI48_RS04920	HGI48_RS04920	1	NZ_CP051429	1031051	1031395	+	NA	YggL family protein	0.5217	10	TRUE
HGI48_RS04925	HGI48_RS04925	1	NZ_CP051429	1031508	1032224	+	NA	DUF2884 family protein	0.5607	16	TRUE
HGI48_RS04930	HGI48_RS04930	1	NZ_CP051429	1032727	1035897	+	NA	autotransporter domain-containing protein	0.5929	110	TRUE
HGI48_RS04935	HGI48_RS04935	1	NZ_CP051429	1035969	1037009	-	NA	NADP(H)-dependent aldo-keto reductase	0.6023	30	TRUE
HGI48_RS04940	HGI48_RS04940	1	NZ_CP051429	1037224	1037442	-	NA	YgdI/YgdR family lipoprotein	0.5297	7	TRUE
HGI48_RS04945	HGI48_RS04945	1	NZ_CP051429	1037596	1038312	-	NA	TerC family protein	0.5411	17	TRUE
HGI48_RS04950	HGI48_RS04950	1	NZ_CP051429	1038411	1039097	-	NA	DNA mismatch repair endonuclease MutH	0.6346	15	FALSE
HGI48_RS04955	HGI48_RS04955	1	NZ_CP051429	1039869	1040396	+	NA	RNA pyrophosphohydrolase	0.5076	25	FALSE
HGI48_RS04960	HGI48_RS04960	1	NZ_CP051429	1040411	1042657	+	NA	phosphoenolpyruvate--protein phosphotransferase	0.6021	44	TRUE
HGI48_RS04965	HGI48_RS04965	1	NZ_CP051429	1042851	1043714	+	NA	prolipoprotein diacylglyceryl transferase	0.5683	30	FALSE
HGI48_RS04970	HGI48_RS04970	1	NZ_CP051429	1043744	1044538	+	NA	thymidylate synthase	0.5723	21	TRUE
HGI48_RS04975	HGI48_RS04975	1	NZ_CP051429	1044781	1045272	+	NA	prepilin peptidase-dependent protein	0.624	13	TRUE
HGI48_RS04980	HGI48_RS04980	1	NZ_CP051429	1045266	1045859	+	NA	prepilin peptidase-dependent protein	0.6178	14	TRUE
HGI48_RS04985	HGI48_RS04985	1	NZ_CP051429	1045849	1046295	+	NA	YgdB family protein	0.6107	12	TRUE
HGI48_RS04990	HGI48_RS04990	1	NZ_CP051429	1046261	1046665	+	NA	potassium:proton antiporter	0.6173	9	FALSE
HGI48_RS04995	HGI48_RS04995	1	NZ_CP051429	1046705	1049602	+	NA	pitrilysin	0.5752	100	TRUE
HGI48_RS05000	HGI48_RS05000	1	NZ_CP051429	1049794	1051137	-	NA	amino-acid N-acetyltransferase	0.5707	43	TRUE
HGI48_RS05005	HGI48_RS05005	1	NZ_CP051429	1051344	1052582	+	NA	N-acetylmuramoyl-L-alanine amidase	0.5771	27	TRUE
HGI48_RS05010	HGI48_RS05010	5	NZ_CP051429	1052664	1052740	-	NA	tRNA-Met	0.6623	2	FALSE
HGI48_RS05015	HGI48_RS05015	5	NZ_CP051429	1052779	1052855	-	NA	tRNA-Met	0.6623	2	FALSE
HGI48_RS05020	HGI48_RS05020	1	NZ_CP051429	1053066	1054220	+	NA	murein transglycosylase A	0.5827	44	TRUE
HGI48_RS05025	HGI48_RS05025	1	NZ_CP051429	1054284	1055297	-	NA	D-2-hydroxyacid dehydrogenase family protein	0.6174	25	TRUE
HGI48_RS05030	HGI48_RS05030	1	NZ_CP051429	1055320	1055766	-	NA	GNAT family N-acetyltransferase	0.5548	14	TRUE
